,Momenta 1,Momenta 2,Eta 1,Eta 2,Phi 1,Phi 2
53396,187.703,159.653,1.279,1.336,1.633,-1.527
53397,138.996,73.936,0.994,-0.475,1.439,-3.095
53398,104.617,101.279,0.136,2.219,-1.654,1.631
53399,84.17,67.272,-0.285,-1.922,1.232,-2.222
53400,47.745,42.833,-2.008,0.828,2.72,-0.409
53401,115.071,113.004,0.035,0.82,-0.109,3.015
53402,96.452,89.922,0.955,0.254,-2.881,0.176
53403,91.898,88.903,-0.45,-1.134,-3.041,0.036
53404,78.748,75.13,-2.072,-0.606,-1.982,1.135
53405,103.713,81.073,-0.674,-0.431,-3.139,0.342
53406,178.805,133.622,-1.425,-1.677,-1.829,1.306
53407,113.263,85.604,0.551,-0.605,-2.683,0.336
53408,113.749,107.95,-1.552,-1.943,3.043,-0.103
53409,123.046,99.74,0.113,0.041,-0.087,2.482
53410,147.695,146.883,1.59,-0.758,-2.802,0.396
53411,94.606,91.935,-1.298,-1.867,1.096,-2.071
53412,93.92,83.843,-0.133,-0.498,0.446,-2.423
53413,90.206,72.82,2.328,0.965,-0.18,2.993
53414,123.587,98.908,0.078,1.172,0.524,-1.105
53415,115.123,107.583,0.655,-1.705,-3.0,0.09
53416,167.687,165.132,0.567,-0.453,-1.334,1.604
53417,82.235,80.884,0.716,-1.294,1.438,-1.831
53418,101.611,100.399,0.551,1.146,-1.517,1.732
53419,77.339,63.091,2.413,-0.498,-2.358,0.7
53420,103.079,99.417,1.382,0.99,2.714,-0.328
53421,96.62,96.575,-1.018,-1.005,0.063,-2.974
53422,71.032,66.06,1.817,-1.221,-0.946,2.237
53423,186.54,143.037,0.637,-0.162,-1.693,1.132
53424,280.875,265.166,1.017,1.003,3.05,-0.057
53425,62.085,61.631,0.663,-1.155,1.19,-1.772
53426,148.965,67.939,0.415,0.66,1.928,-1.807
53427,60.7,39.713,-1.254,1.637,-0.577,2.378
53428,94.798,75.931,0.626,-1.134,-0.977,2.189
53429,163.012,42.718,1.201,-0.825,2.938,-2.928
53430,140.07,137.565,-0.188,-0.659,0.319,-2.842
53431,102.247,89.877,1.08,1.281,-3.046,0.126
53432,111.878,106.284,-0.211,-0.312,1.991,-1.207
53433,136.246,62.825,-0.038,-0.307,-1.449,2.012
53434,77.78,59.637,-0.166,1.595,-1.956,1.687
53435,95.267,90.534,-0.683,-1.642,1.76,-1.269
53436,82.382,79.117,0.488,-0.588,1.477,-1.669
53437,64.656,59.489,0.733,-1.332,2.617,-0.537
53438,89.604,80.837,-2.25,-1.72,2.905,-0.319
53439,65.003,62.438,-1.892,-0.157,0.941,-2.157
53440,51.581,41.012,2.291,-1.231,0.88,-3.005
53441,134.199,80.683,-1.367,-1.511,1.006,-2.636
53442,91.94,56.572,0.754,2.052,-1.684,1.699
53443,137.527,118.164,0.303,0.256,-1.776,1.311
53444,118.624,105.657,0.664,0.508,0.705,-2.338
53445,83.989,74.218,1.355,-0.071,1.85,-0.683
53446,143.841,139.282,-0.759,-1.164,2.255,-0.893
53447,105.965,88.569,-0.874,-2.235,2.778,-0.233
53448,136.352,113.777,-0.834,-2.005,1.026,-1.968
53449,82.773,82.08,2.474,0.785,-0.076,3.123
53450,115.17,64.683,-1.082,-0.031,2.813,-0.639
53451,105.662,105.209,0.578,-0.002,-2.181,0.895
53452,85.08,67.607,0.179,-1.4,-0.791,2.786
53453,59.589,54.042,-0.878,1.443,0.68,-2.513
53454,95.633,88.648,0.996,1.157,0.617,-2.2
53455,75.857,64.57,0.342,1.757,-0.613,2.31
53456,72.445,67.785,-0.135,-1.719,-1.391,1.749
53457,108.087,70.815,1.021,-2.126,3.074,0.194
53458,88.279,87.416,-0.52,0.222,0.818,-2.451
53459,100.457,92.174,1.218,1.867,0.902,-2.138
53460,80.682,78.28,2.266,0.814,0.612,-2.438
53461,112.338,104.209,1.398,1.425,1.1,-2.016
53462,123.848,112.597,0.271,1.498,2.971,0.258
53463,216.813,98.208,0.352,0.884,-2.819,0.477
53464,97.073,92.913,1.395,0.51,0.935,-2.293
53465,42.642,40.408,1.406,-1.382,2.142,-1.115
53466,127.263,125.724,1.398,1.694,1.466,-1.67
53467,137.481,137.462,-0.69,-1.442,-0.675,2.452
53468,117.065,99.521,0.484,1.196,0.624,-2.117
53469,84.825,83.814,0.318,-0.907,1.907,-1.282
53470,125.276,114.58,-0.802,-1.286,0.684,-2.491
53471,131.015,103.367,1.178,1.662,0.733,-2.509
53472,103.827,100.847,-0.172,-0.582,-0.017,-3.099
53473,55.644,51.355,-2.033,0.356,2.597,-0.639
53474,91.472,91.165,-2.066,-2.374,1.722,-1.473
53475,149.075,130.204,1.548,1.664,1.008,-1.799
53476,94.438,82.288,-0.45,-1.736,-1.0,1.926
53477,101.999,94.463,0.12,1.135,-0.312,2.78
53478,33.439,27.867,1.468,-1.972,0.749,-2.396
53479,131.128,92.126,2.192,2.156,0.307,-2.955
53480,44.814,38.581,0.669,-2.165,3.028,0.049
53481,112.76,111.011,-1.392,-1.458,-3.105,0.034
53482,98.8,73.584,-0.848,-1.446,-0.674,2.04
53483,82.121,79.31,-2.247,-0.945,-2.804,0.369
53484,81.415,74.405,0.24,1.288,2.464,-0.978
53485,110.338,20.157,1.989,0.977,2.371,-1.325
53486,159.524,152.749,1.011,0.082,1.501,-1.687
53487,122.875,122.678,-0.614,-0.014,1.167,-0.788
53488,104.485,69.063,-0.864,-0.19,1.724,-1.599
53489,100.688,77.183,1.388,-0.412,3.047,-0.005
53490,88.681,67.422,0.966,2.223,-0.347,2.55
53491,186.647,51.44,-0.843,-0.325,2.079,-1.226
53492,162.608,145.508,-0.65,-0.663,-1.149,2.115
53493,73.494,66.408,0.635,2.048,2.723,-0.38
53494,75.232,69.811,0.256,-1.693,-1.267,1.765
53495,121.839,108.277,-1.495,-1.844,-1.537,1.592
53496,96.536,95.675,-0.714,0.127,1.986,-1.018
53497,45.324,42.611,2.176,-0.669,1.89,-1.476
53498,95.473,87.469,0.599,0.048,0.8,-2.527
53499,62.127,43.212,-1.991,0.384,1.193,-1.905
53500,81.279,77.281,-1.862,-0.529,-2.044,1.177
53501,70.575,59.309,-1.335,0.876,-1.322,2.413
53502,161.317,90.453,0.041,-0.985,-0.381,0.762
53503,197.462,197.453,-0.243,-1.608,-0.84,2.344
53504,90.06,86.009,-1.792,-1.586,2.381,-0.79
53505,107.634,84.013,2.138,0.634,-0.123,-3.114
53506,105.751,96.256,0.434,0.743,-0.058,-3.107
53507,161.027,130.022,-0.348,-1.133,-1.225,1.833
53508,219.426,199.857,0.355,0.335,1.342,-2.088
53509,80.408,77.748,1.508,0.407,-2.547,0.537
53510,348.86,167.201,-0.124,0.706,-0.022,0.565
53511,111.212,36.768,0.19,-1.749,-2.772,0.296
53512,219.684,218.943,-1.249,-1.903,-2.444,0.668
53513,114.306,95.703,0.881,0.284,-0.575,2.481
53514,220.359,172.546,-0.801,1.33,1.763,-0.564
53515,103.496,100.618,-0.071,0.868,2.165,-1.278
53516,173.142,130.56,-0.976,-0.662,0.815,-2.43
53517,151.631,118.238,0.965,1.647,-1.595,1.566
53518,114.148,109.812,1.234,1.585,2.116,-1.112
53519,126.64,96.606,-0.785,0.399,1.361,3.054
53520,97.389,80.265,1.913,-0.042,0.031,-2.667
53521,109.838,72.945,-0.359,0.961,2.529,-0.566
53522,86.115,76.995,-0.245,-1.215,0.358,3.095
53523,196.554,192.662,-0.533,1.265,0.322,-2.992
53524,110.201,69.184,0.97,-0.496,0.283,2.517
53525,147.743,137.191,0.557,-0.927,1.059,-2.081
53526,170.46,154.648,-0.475,-0.741,-1.371,1.791
53527,130.525,124.123,0.671,1.048,2.268,-0.949
53528,113.897,110.666,-0.507,-0.798,-3.104,0.076
53529,106.487,102.082,-0.345,1.347,1.804,-0.584
53530,97.249,84.782,0.713,1.828,0.45,-2.942
53531,257.914,249.291,0.874,0.131,-2.863,0.179
53532,87.177,55.406,0.734,-0.715,-1.586,1.578
53533,240.083,224.876,-0.206,-0.26,-1.36,1.713
53534,133.369,131.563,-0.626,-1.008,0.982,-2.183
53535,94.776,88.952,-0.696,-0.172,1.383,-1.723
53536,121.42,101.098,-1.947,-0.475,-0.57,2.57
53537,119.254,99.509,-1.269,-0.059,-3.128,-0.03
53538,106.852,104.04,0.819,-1.073,1.242,-1.922
53539,74.399,73.775,-0.39,1.739,1.971,2.756
53540,56.369,54.85,0.068,2.158,0.481,-2.71
53541,111.264,98.555,-1.362,-1.072,2.116,-1.247
53542,125.497,123.433,1.339,1.468,-1.16,2.375
53543,87.258,71.346,0.17,1.305,-2.612,0.602
53544,86.568,85.457,0.899,0.386,1.768,-1.401
53545,92.618,90.653,0.292,0.014,-2.429,0.809
53546,163.829,118.307,-1.494,0.757,2.829,-0.494
53547,99.26,96.886,1.306,1.138,1.047,-2.111
53548,58.972,52.283,0.38,-1.761,0.044,2.748
53549,115.156,58.349,-0.803,-1.852,0.183,-2.75
53550,169.397,142.734,-0.425,-0.91,-0.988,2.186
53551,128.559,121.845,-0.083,-0.306,-0.207,2.913
53552,115.444,78.282,-0.395,-1.732,-2.188,1.053
53553,56.273,42.253,-0.226,-2.074,0.663,-1.782
53554,229.423,224.415,-2.356,-1.919,2.694,-0.488
53555,108.718,85.056,-0.398,-0.856,-0.919,2.357
53556,76.028,66.918,1.2,2.446,2.189,-1.062
53557,106.194,89.073,2.122,2.364,-1.235,1.698
53558,95.007,84.317,-0.459,-1.453,1.398,-1.715
53559,107.795,106.321,1.833,2.33,-1.975,1.211
53560,121.483,98.894,-0.233,0.55,1.808,-1.253
53561,199.8,167.077,-0.978,0.496,-2.163,0.86
53562,115.324,97.965,0.363,-0.536,-1.204,2.215
53563,122.417,119.322,-0.983,-0.712,0.533,-2.212
53564,82.303,78.732,-1.969,-1.038,1.102,-2.043
53565,79.027,77.147,2.413,1.251,-0.068,2.936
53566,67.559,43.201,0.626,-1.465,-1.877,1.101
53567,150.355,146.859,-0.478,0.503,1.958,-1.324
53568,174.475,122.018,0.295,-0.454,-0.228,-3.03
53569,105.86,103.162,0.2,-0.512,2.734,-0.439
53570,100.46,98.745,0.402,1.137,2.914,-0.218
53571,148.553,121.152,0.755,2.171,-3.029,-0.224
53572,120.132,29.53,-0.992,1.093,1.753,-0.599
53573,139.342,133.916,0.15,0.499,-0.87,2.153
53574,94.786,76.457,-0.619,0.629,2.558,-0.413
53575,66.708,58.713,0.669,-1.699,1.961,-0.85
53576,89.08,88.937,-0.163,-0.388,2.818,-0.237
53577,79.745,73.407,-0.215,1.104,-1.422,1.709
53578,157.863,102.944,-0.619,-1.036,1.209,-2.531
53579,192.885,147.122,1.005,1.029,-0.193,-1.306
53580,132.398,124.696,0.568,0.07,-1.321,1.88
53581,67.913,63.991,-0.363,-1.958,0.908,-2.03
53582,106.105,102.926,1.668,1.189,-2.394,0.755
53583,190.28,187.334,2.236,1.483,2.408,-0.745
53584,155.018,103.189,0.643,0.555,1.491,-0.998
53585,165.626,164.264,-2.198,-0.797,3.065,-0.087
53586,122.597,75.679,-1.347,0.751,-2.389,1.582
53587,109.87,95.915,0.16,-0.86,-1.091,0.936
53588,117.089,106.406,-0.058,0.49,-1.823,0.999
53589,100.104,90.806,-0.904,-0.51,-1.866,1.129
53590,84.874,77.815,1.491,-0.002,-1.171,2.079
53591,251.994,247.109,0.993,2.06,-0.692,2.423
53592,90.028,70.622,-1.745,-0.783,-2.652,0.184
53593,114.242,108.795,-0.467,1.647,2.821,-0.024
53594,126.989,101.002,0.157,-0.254,-3.131,0.108
53595,104.597,103.392,2.17,2.38,-3.001,0.181
53596,177.061,129.197,1.71,2.109,-2.327,0.738
53597,114.361,113.256,-0.195,0.061,-1.981,1.094
53598,156.325,116.086,1.245,0.036,0.245,-2.872
53599,131.301,123.85,0.153,0.298,0.442,-3.061
53600,103.625,58.889,-1.028,0.081,1.557,-1.112
53601,274.761,269.247,-1.655,-0.332,0.44,-2.655
53602,110.597,110.552,0.314,-0.052,-2.842,0.191
53603,106.09,86.969,-0.532,0.393,0.8,-2.261
53604,183.773,154.871,0.244,1.209,1.628,-1.146
53605,94.042,70.63,1.679,-0.299,0.701,-2.16
53606,131.028,105.237,-1.016,-0.855,2.356,-0.748
53607,90.647,88.286,0.636,0.578,0.387,-2.574
53608,124.767,117.114,1.349,2.334,3.136,0.038
53609,99.833,77.34,-0.542,-0.068,-3.035,0.02
53610,173.82,171.245,-1.001,-0.955,2.331,-0.835
53611,299.51,291.986,-0.315,0.2,0.245,-2.88
53612,89.972,88.758,-1.783,-1.573,2.608,-0.295
53613,97.053,92.758,-1.238,-0.059,-0.279,2.541
53614,94.91,85.363,0.317,1.029,1.424,-1.777
53615,317.315,313.362,-0.594,-0.534,0.533,-2.604
53616,119.357,65.746,-0.525,-1.794,1.832,-0.913
53617,107.8,95.085,1.437,1.435,2.031,-1.011
53618,96.938,87.703,-0.493,-1.543,0.413,-2.479
53619,84.388,79.84,-2.189,-1.073,-2.922,-0.157
53620,325.107,251.553,-0.345,1.899,1.304,-1.856
53621,76.548,76.171,-1.571,0.547,1.765,-1.304
53622,153.892,141.17,-1.947,-1.661,0.818,-2.302
53623,81.844,77.724,1.347,-0.201,-2.674,0.392
53624,74.969,67.648,0.053,-1.597,-1.57,2.449
53625,82.449,78.314,0.269,-1.438,-0.135,3.109
53626,63.247,61.742,1.391,-0.423,1.413,-1.663
53627,120.077,116.803,-0.946,-1.814,3.056,-0.105
53628,84.668,83.062,1.91,0.65,0.673,-2.479
53629,47.874,44.332,2.337,-0.411,-0.055,-3.122
53630,109.241,84.329,-1.092,-1.615,0.743,-2.38
53631,114.108,114.028,-0.783,-1.888,-2.461,0.643
53632,107.141,70.284,1.139,0.787,-0.729,2.258
53633,95.536,45.45,1.525,-0.447,-0.144,2.673
53634,102.503,96.009,-1.188,-1.095,-3.043,0.098
53635,132.226,85.865,1.341,-0.817,2.205,-0.831
53636,69.794,55.809,0.547,-1.968,1.072,-2.133
53637,72.217,65.044,1.715,-1.037,-0.63,2.766
53638,198.531,176.202,0.917,1.042,-0.275,2.8
53639,123.241,109.079,-0.928,-0.346,-0.255,2.927
53640,74.713,71.81,1.448,0.095,-2.848,0.508
53641,69.758,68.931,-0.519,1.974,1.176,-1.874
53642,169.196,136.565,-0.349,-0.538,-1.426,1.937
53643,115.375,92.64,1.201,1.028,-0.595,2.712
53644,89.915,83.708,1.443,1.467,1.042,-2.259
53645,73.926,63.444,1.633,0.046,-2.057,1.001
53646,114.469,86.803,0.403,-0.456,0.771,-2.075
53647,103.006,102.065,-1.227,-1.177,-1.0,2.274
53648,142.653,111.99,-1.704,-0.93,-1.137,1.993
53649,133.484,116.994,1.556,1.481,3.097,-0.181
53650,102.261,95.289,1.638,1.633,-2.288,0.851
53651,166.008,134.343,-1.567,-0.488,-0.498,2.431
53652,144.534,31.077,1.661,-0.912,-1.144,-1.851
53653,93.275,90.03,0.035,0.189,-2.929,0.14
53654,95.002,84.594,0.39,-0.19,0.089,-3.035
53655,111.67,109.04,0.797,1.224,-1.732,1.382
53656,71.144,64.04,1.862,-0.302,-1.202,1.611
53657,113.903,98.433,1.957,1.744,0.725,-2.317
53658,176.337,169.639,1.008,-0.865,0.182,-2.917
53659,100.966,84.351,0.067,-0.23,0.504,-2.143
53660,88.173,81.782,-0.072,-1.056,2.694,-0.102
53661,136.335,132.669,1.875,2.108,2.822,-0.298
53662,93.566,79.039,-0.336,-1.078,-2.702,0.843
53663,126.931,126.721,-0.006,-2.279,1.599,-1.47
53664,127.857,117.869,-0.374,0.782,1.814,-1.353
53665,89.364,82.075,-2.47,-1.926,2.866,-0.28
53666,127.938,77.818,2.161,2.082,2.54,-0.527
53667,100.554,90.496,0.329,0.619,-2.224,0.988
53668,100.4,51.922,0.734,-1.441,0.111,-2.613
53669,112.451,82.21,-0.006,-0.984,0.723,-2.718
53670,102.865,97.985,1.671,1.121,1.385,-1.768
53671,63.987,58.755,2.046,0.131,-0.689,2.423
53672,63.114,41.878,1.336,-1.285,-2.974,0.484
53673,88.387,85.803,0.543,-1.178,-1.064,2.013
53674,58.931,55.852,0.866,-1.92,2.284,-0.975
53675,113.645,106.223,-0.969,-1.705,-2.981,0.187
53676,65.266,55.002,1.419,-1.148,0.545,-2.632
53677,91.106,63.945,-0.059,0.192,-1.962,1.729
53678,125.043,120.085,0.234,0.633,0.238,-2.995
53679,102.756,99.489,1.711,0.525,-2.837,0.329
53680,100.881,83.19,-2.139,-2.12,-2.522,0.831
53681,118.575,100.839,0.427,1.665,-1.71,1.629
53682,118.86,118.429,2.194,0.733,-2.696,0.418
53683,96.576,93.435,0.097,-0.148,-2.509,0.676
53684,127.903,90.727,1.147,0.638,-2.149,0.68
53685,249.754,220.625,-2.394,-0.178,-2.721,0.14
53686,144.528,122.478,-0.891,-1.181,-1.253,1.781
53687,46.467,46.294,1.153,-1.716,-1.293,1.962
53688,62.611,58.679,2.125,-0.057,2.738,-0.454
53689,90.911,85.504,-2.074,-0.142,-1.306,1.879
53690,84.739,82.781,0.918,-0.675,0.491,-2.686
53691,89.179,87.45,-0.941,-2.101,0.793,-2.017
53692,75.325,72.802,0.294,1.969,1.571,-1.518
53693,112.642,93.859,-0.437,-0.41,1.74,-1.368
53694,442.32,416.046,-0.112,-0.457,-2.978,0.026
53695,86.362,75.745,-2.239,-1.092,2.061,-0.877
53696,130.885,127.619,-0.447,1.586,-1.482,1.642
53697,72.085,63.926,-1.247,0.976,0.927,-2.337
53698,82.718,77.925,-1.466,-0.196,-2.951,0.161
53699,108.478,95.99,1.404,1.896,-2.789,0.162
53700,170.577,163.472,0.434,0.089,2.321,-0.83
53701,112.741,104.116,-0.916,-1.98,0.656,-2.431
53702,120.017,67.656,-0.948,-0.985,-2.434,0.67
53703,90.118,84.135,0.111,0.563,1.044,-1.852
53704,81.132,70.663,0.638,-0.416,-1.631,1.446
53705,127.146,122.251,-0.505,-1.682,1.997,-1.099
53706,49.522,49.349,-1.659,0.715,-0.894,2.155
53707,304.455,100.905,-0.589,-1.406,-2.771,-1.875
53708,134.187,117.473,1.187,1.59,0.009,1.921
53709,112.956,104.531,0.17,0.559,-0.362,2.721
53710,117.323,97.752,1.151,2.401,0.908,-1.271
53711,87.45,76.827,-0.371,0.436,2.966,-0.28
53712,88.771,80.794,1.444,0.137,2.39,-0.538
53713,88.816,87.484,0.986,1.823,2.745,-0.346
53714,52.545,51.191,-2.366,0.04,0.614,-2.255
53715,57.314,57.059,2.393,-0.032,2.164,-1.029
53716,91.661,64.902,-0.278,-1.971,2.732,-0.479
53717,116.462,111.851,0.357,-1.995,-1.847,1.332
53718,110.318,83.793,1.836,0.952,-0.665,2.637
53719,100.021,32.947,-0.265,1.827,-3.077,-0.35
53720,53.304,52.855,1.245,-1.281,0.865,-2.175
53721,111.57,111.167,-0.754,-0.696,2.17,-0.973
53722,107.474,106.683,0.018,-0.061,-2.253,0.929
53723,155.889,153.013,-0.307,-1.931,-0.49,2.388
53724,76.257,67.252,1.74,-0.364,-1.253,1.862
53725,93.322,78.634,-0.385,-1.203,-1.709,1.143
53726,137.312,63.292,-1.581,-0.938,1.24,-2.362
53727,160.59,155.94,-0.686,-2.055,2.004,-1.145
53728,107.534,105.498,-0.095,1.145,-1.392,1.679
53729,93.302,77.003,-0.149,0.744,0.181,-3.103
53730,58.824,53.558,-2.279,0.849,1.847,-1.331
53731,80.649,68.009,-0.491,0.901,3.105,0.044
53732,124.366,103.255,-1.217,-0.983,1.652,-1.383
53733,123.378,109.606,-1.157,-0.364,-0.235,2.993
53734,70.509,66.243,0.395,2.072,1.578,-1.713
53735,111.376,108.987,-1.788,-1.505,-2.142,0.969
53736,98.917,98.414,-1.552,-1.039,0.692,-2.666
53737,87.505,82.127,-0.141,0.461,-1.489,1.686
53738,146.014,141.946,0.844,1.777,2.529,-1.01
53739,108.245,94.401,0.225,-1.442,1.758,-1.372
53740,119.682,93.484,1.344,0.305,-0.604,2.268
53741,93.82,88.879,-0.01,-0.384,3.107,0.269
53742,40.378,38.895,2.268,-1.523,0.235,-3.007
53743,90.905,83.308,-1.199,-0.227,3.115,-0.269
53744,50.773,49.403,-0.458,1.977,0.945,-2.201
53745,48.681,41.891,1.828,-1.182,0.501,-2.662
53746,69.522,44.349,-0.695,1.537,2.263,-0.928
53747,70.414,60.63,0.465,-1.237,1.208,-1.874
53748,112.475,100.549,-0.743,-0.877,2.384,-0.723
53749,47.877,47.341,2.204,-0.624,-1.815,1.545
53750,132.098,121.934,-0.767,0.676,0.07,-3.055
53751,85.48,84.494,0.519,-0.559,-0.645,2.402
53752,96.103,95.925,0.597,0.086,0.068,-3.082
53753,96.933,87.732,-1.848,-0.572,2.206,-0.934
53754,93.131,86.2,-1.008,-0.713,-3.081,-0.186
53755,161.942,154.459,-1.321,-1.553,2.265,-0.934
53756,111.086,104.835,-1.99,-1.336,0.56,-2.575
53757,221.468,183.991,1.97,1.631,0.155,-2.931
53758,55.014,52.597,-1.503,1.08,2.069,-1.31
53759,77.361,68.652,1.042,-0.369,2.624,-0.517
53760,108.21,102.449,0.334,1.818,-1.807,1.634
53761,190.968,190.581,0.195,-0.683,-0.432,2.798
53762,65.749,60.626,-1.357,0.372,-2.974,0.1
53763,105.48,53.228,0.367,1.612,-2.982,0.431
53764,109.227,72.237,-1.311,-0.822,-3.03,0.253
53765,68.889,61.213,1.701,-0.225,-2.796,0.729
53766,107.765,87.804,0.04,0.039,-2.182,0.873
53767,89.102,82.913,-1.572,-2.192,-1.855,1.402
53768,82.58,59.358,-0.255,1.547,0.849,-2.022
53769,116.568,69.867,-1.993,-1.006,2.372,-0.662
53770,166.647,140.457,-0.695,-2.062,0.746,-2.484
53771,86.511,79.584,0.595,-0.296,1.632,-1.462
53772,90.231,89.178,1.381,1.304,-1.997,1.15
53773,99.094,99.016,-0.042,0.227,0.274,-2.854
53774,105.093,40.354,0.655,-0.821,-0.81,2.162
53775,133.122,98.652,-0.846,-1.306,1.096,-2.19
53776,61.734,59.117,0.476,-2.206,-2.295,0.911
53777,94.144,81.128,-0.126,-0.031,-1.811,1.212
53778,115.989,102.521,-0.319,-0.775,-2.684,0.387
53779,123.668,56.498,-0.53,1.361,-2.595,-0.33
53780,145.778,135.63,-1.002,0.162,-2.974,0.201
53781,80.161,57.589,-2.076,-0.549,-2.609,0.531
53782,46.521,35.592,-1.855,1.535,-0.767,1.567
53783,33.587,31.954,-1.058,2.27,2.585,-0.54
53784,103.589,91.939,-2.192,-1.747,2.302,-0.708
53785,62.616,56.677,0.999,-0.891,-1.031,2.136
53786,148.324,106.891,-0.851,-1.633,2.709,-0.616
53787,86.421,85.653,0.165,-2.149,-2.316,0.778
53788,84.815,83.098,0.381,-0.848,2.659,-0.339
53789,64.481,54.855,1.401,-0.533,0.339,-2.485
53790,95.334,75.651,-0.222,-1.317,0.916,-2.567
53791,100.67,81.006,1.823,1.589,0.047,3.033
53792,138.247,138.052,0.2,-1.101,0.634,-2.461
53793,63.113,51.958,-1.323,1.288,2.888,-0.384
53794,109.212,77.1,-1.41,-0.937,0.925,-2.205
53795,102.523,89.257,-1.441,-1.607,1.633,-1.481
53796,81.503,74.15,0.989,-0.434,-1.615,1.546
53797,112.111,75.651,-1.451,-0.433,-2.82,-0.07
53798,184.269,156.262,0.34,0.205,-2.705,0.574
53799,140.249,137.776,-0.151,-0.158,-1.74,1.37
53800,107.902,107.752,-0.113,0.569,-1.696,1.365
53801,126.807,115.676,0.724,-0.085,0.306,-2.807
53802,98.205,95.461,0.155,-0.566,2.93,-0.61
53803,68.77,67.607,0.338,-1.639,1.709,-0.459
53804,69.144,66.584,-1.135,1.074,1.295,-1.914
53805,89.971,61.061,-0.746,0.677,2.217,-0.892
53806,238.953,206.226,0.646,0.019,2.232,-0.873
53807,123.964,115.03,-0.219,-0.157,-0.607,2.612
53808,117.382,85.558,2.21,0.793,-0.433,3.127
53809,77.66,77.171,-0.527,1.06,-1.852,1.314
53810,66.009,60.079,-0.581,1.169,-1.173,1.839
53811,150.484,72.734,-1.254,-0.936,0.595,-2.691
53812,115.811,97.078,0.196,-0.318,-2.44,0.693
53813,139.898,137.089,-1.12,-0.378,-3.091,0.132
53814,120.576,118.673,0.88,0.82,-3.041,-0.338
53815,60.344,37.258,-0.658,1.987,-1.838,0.426
53816,112.434,94.384,0.362,-1.007,-2.194,0.284
53817,165.9,118.013,0.897,-0.298,-2.216,0.108
53818,86.594,83.885,-0.351,1.227,-1.964,1.148
53819,120.373,114.805,1.04,1.69,1.197,-1.89
53820,94.117,87.907,-0.237,0.356,2.416,-0.731
53821,70.685,46.058,1.081,-1.315,-2.614,0.786
53822,271.218,222.937,1.28,1.283,2.163,-0.819
53823,142.276,140.325,1.137,0.158,-0.4,2.789
53824,93.962,82.643,0.724,0.021,1.006,-2.187
53825,41.528,35.107,-1.425,1.651,-0.605,2.582
53826,187.01,183.757,-1.895,-1.908,-1.954,1.077
53827,110.696,97.278,0.161,0.845,-1.525,1.74
53828,105.945,99.175,1.999,1.56,-1.368,1.042
53829,105.927,104.031,1.643,1.336,0.598,-2.51
53830,105.608,93.16,-0.355,1.134,-0.407,2.783
53831,102.966,99.186,-0.651,-0.287,-2.577,0.509
53832,101.487,89.705,-2.173,-2.333,1.76,-1.455
53833,110.359,98.912,-1.303,-1.262,2.982,-0.421
53834,94.384,71.695,0.082,-1.456,-1.927,1.474
53835,149.324,58.888,1.449,-0.466,-1.319,1.718
53836,68.337,67.188,0.372,-2.066,0.004,2.999
53837,86.113,82.252,-1.124,-2.159,2.365,-0.755
53838,55.16,26.111,1.599,-1.414,0.635,-2.094
53839,132.827,120.001,-1.19,-2.145,-0.923,2.119
53840,135.757,104.369,-0.663,-2.04,-0.514,2.218
53841,110.608,73.69,-0.998,-1.82,3.138,-0.663
53842,117.392,107.065,-1.899,-1.733,-0.641,2.544
53843,98.266,89.158,-1.293,-0.817,2.356,-0.882
53844,126.632,80.752,0.871,-0.599,2.064,-0.76
53845,44.451,30.064,-2.1,1.324,1.605,-2.767
53846,127.425,96.352,-1.753,-0.918,1.677,-2.008
53847,109.137,89.223,1.311,1.32,-1.422,1.988
53848,67.528,23.742,1.242,-1.928,-1.303,2.874
53849,143.29,95.183,-0.083,1.691,-0.269,2.013
53850,76.48,74.963,1.651,0.216,0.543,-2.582
53851,92.246,78.338,0.036,1.585,2.056,-1.029
53852,135.915,107.454,-2.202,-1.383,-2.953,0.15
53853,145.863,53.885,1.157,0.897,-2.95,0.245
53854,99.252,79.696,0.027,1.524,-0.535,2.642
53855,117.727,109.379,1.414,1.268,2.748,-0.212
53856,105.387,97.625,0.384,0.138,-1.896,1.354
53857,63.129,60.571,-0.032,2.109,-2.428,0.419
53858,122.108,107.403,-1.826,-2.039,-0.5,2.673
53859,70.158,62.793,1.553,-0.121,0.975,-2.069
53860,122.178,114.752,-2.01,-1.604,-1.221,2.38
53861,59.075,54.477,-0.097,2.174,-2.943,0.621
53862,210.413,189.489,1.467,1.461,-2.561,0.55
53863,182.252,178.37,-2.282,-2.191,3.114,-0.066
53864,102.381,87.834,0.767,-1.359,-0.282,2.768
53865,111.81,96.433,-0.031,-0.484,1.528,-1.748
53866,72.559,52.528,2.048,-0.019,-3.121,0.003
53867,112.485,89.601,-2.187,-2.149,-1.233,1.412
53868,122.121,76.015,0.621,-0.93,-2.345,1.018
53869,145.619,87.791,-0.48,-1.226,0.698,-2.594
53870,71.792,71.007,2.206,0.887,2.824,-0.451
53871,149.758,72.045,1.835,1.084,1.175,-1.916
53872,132.702,114.105,-1.158,-2.453,2.292,-0.749
53873,167.929,96.775,1.241,-0.247,1.074,-1.944
53874,122.092,107.444,-0.982,1.494,-0.965,-0.393
53875,187.853,174.126,0.435,0.177,-2.584,0.521
