,Momenta 1,Momenta 2,Eta 1,Eta 2,Phi 1,Phi 2
50929,363.909,340.768,-1.089,-0.658,-1.6,1.445
50930,296.861,295.607,-1.546,0.332,1.943,-1.202
50931,344.898,332.947,0.179,-1.257,0.876,-2.303
50932,286.54,235.122,1.182,-0.354,2.689,-0.665
50933,307.801,307.247,-1.022,-0.15,-1.363,1.738
50934,220.607,214.429,-0.843,1.109,1.956,-1.266
50935,442.356,338.963,-0.584,-0.629,2.671,-0.414
50936,287.146,266.357,0.105,-2.019,3.113,-0.01
50937,676.48,283.526,1.041,0.289,2.331,-0.669
50938,269.631,173.263,-1.634,1.318,1.42,-1.227
50939,421.303,300.504,1.772,-0.125,1.954,-0.781
50940,409.039,380.988,0.678,0.733,-1.057,2.111
50941,192.355,145.616,0.914,-1.998,-0.615,2.377
50942,249.434,233.071,0.684,-1.391,1.332,-1.989
50943,499.705,404.878,-0.371,-1.47,1.102,-1.6
50944,217.084,175.32,-0.444,1.812,1.152,-2.191
50945,237.468,211.525,-0.707,1.23,2.438,-0.602
50946,369.103,362.255,0.391,-0.445,2.935,-0.186
50947,655.115,575.455,-0.007,1.095,3.139,0.025
50948,393.104,321.111,0.273,-1.098,2.808,-0.424
50949,137.249,135.204,-2.474,0.681,0.688,-2.413
50950,602.197,534.591,1.087,1.802,0.417,-2.818
50951,271.933,259.081,-1.349,0.048,-1.938,1.112
50952,440.113,339.651,-1.501,-1.427,0.587,-2.414
50953,371.859,360.277,-1.434,-1.108,-2.668,0.528
50954,350.692,328.496,0.751,-0.213,2.968,-0.453
50955,409.091,407.105,-1.641,-1.74,1.68,-1.461
50956,556.19,553.904,-0.798,0.896,-0.384,2.76
50957,488.833,486.802,0.022,0.328,2.843,-0.228
50958,448.558,445.624,-0.392,0.031,0.097,-3.115
50959,420.609,379.027,-1.444,-1.482,1.247,-1.84
50960,585.172,416.615,0.195,0.933,-2.047,1.149
50961,279.093,277.508,2.045,0.829,-2.726,0.506
50962,322.068,311.746,0.744,-0.614,-0.329,2.776
50963,450.136,447.815,0.067,-0.972,2.595,-0.44
50964,424.331,271.809,1.927,1.461,-1.686,1.156
50965,444.826,359.032,1.619,1.256,1.59,-1.421
50966,416.349,405.212,-0.566,-0.06,-0.468,2.724
50967,260.8,246.617,1.26,-0.326,-2.845,0.272
50968,414.883,407.999,0.805,0.871,2.856,-0.311
50969,436.705,419.162,-1.109,-1.222,-1.499,1.621
50970,506.409,217.108,1.324,0.927,-2.701,0.642
50971,328.784,306.989,-1.195,-0.876,2.841,-0.231
50972,202.18,196.641,-1.099,1.22,2.39,-0.814
50973,355.687,302.006,-1.41,-0.702,2.215,-0.831
50974,367.598,365.12,-0.63,-0.759,0.474,-2.737
50975,357.503,341.088,-0.334,-1.516,-0.533,2.543
50976,289.062,274.741,-1.32,0.25,-1.099,2.04
50977,587.365,562.624,-0.511,-0.576,-2.741,0.399
50978,560.51,538.42,1.152,0.483,-0.665,2.611
50979,360.897,291.01,-0.623,-1.513,1.002,-2.008
50980,288.318,259.527,0.117,-1.474,-2.906,0.291
50981,251.805,233.588,1.986,-0.361,1.904,-1.355
50982,292.247,291.945,-0.882,0.365,2.811,-0.272
50983,577.475,543.612,-0.342,0.269,-1.359,1.804
50984,494.154,444.165,-0.538,-1.951,2.779,-0.382
50985,544.995,526.572,-1.376,-1.061,-1.666,1.445
50986,319.207,310.457,-0.102,1.335,0.902,-2.399
50987,309.655,296.875,-1.189,-0.429,1.829,-1.416
50988,230.898,154.776,-1.569,0.809,-1.714,1.048
50989,210.249,196.608,1.522,-0.676,2.932,-0.2
50990,434.776,397.355,1.033,-0.233,2.307,-0.848
50991,393.678,349.806,-2.248,-1.999,-2.651,0.471
50992,208.935,196.211,-2.437,-0.106,-2.831,-0.044
50993,615.463,412.626,-0.258,0.974,-1.286,1.88
50994,124.124,114.495,2.214,-1.577,2.94,-0.031
50995,428.602,418.705,-0.701,-0.572,-0.259,2.883
50996,287.335,261.557,0.264,1.681,-2.401,0.785
50997,356.155,304.769,-0.285,0.638,2.45,-0.789
50998,412.546,199.549,1.294,0.194,0.868,-2.115
50999,380.759,359.597,1.019,1.284,-0.803,1.999
51000,358.606,334.256,0.566,0.705,-1.889,1.329
51001,306.596,286.515,-0.036,1.407,0.695,-2.474
51002,379.595,309.479,-1.013,-0.413,-1.929,1.11
51003,581.959,364.51,1.387,1.542,1.068,-1.801
51004,239.573,238.104,0.785,-1.399,-0.634,2.498
51005,523.951,335.358,-0.731,-0.845,-0.871,2.239
51006,343.839,340.595,-2.33,-1.444,1.424,-1.735
51007,214.527,212.686,-1.7,0.311,-0.375,2.83
51008,278.616,276.833,-0.14,-1.661,0.815,-2.219
51009,394.391,392.687,-1.593,-1.576,2.915,-0.208
51010,284.777,215.914,-0.652,1.49,3.001,-0.214
51011,374.094,347.535,0.233,-0.496,-0.813,2.137
51012,425.952,421.547,-0.839,1.246,-0.66,2.477
51013,357.433,333.328,0.852,0.685,-0.707,2.466
51014,225.195,118.383,-1.111,1.886,-1.756,1.044
51015,317.729,298.861,-0.526,0.204,-0.288,2.786
51016,242.841,227.675,0.946,-1.796,-1.261,1.806
51017,237.988,182.822,2.472,0.503,1.143,-1.728
51018,280.43,278.916,1.352,-0.391,1.888,-1.302
51019,354.519,331.981,-1.184,-2.219,-0.264,2.816
51020,618.2,546.108,0.399,-0.687,2.798,-0.207
51021,311.171,273.045,-0.353,-1.529,0.615,-2.631
51022,389.112,387.84,0.282,0.305,1.754,-1.371
51023,754.96,750.917,-0.578,-1.598,2.391,-0.753
51024,343.613,279.502,-0.215,-1.731,-2.135,0.704
51025,387.302,221.252,-1.463,0.759,-2.16,1.264
51026,354.177,319.483,-0.958,-0.066,0.412,-2.758
51027,358.005,332.106,1.889,0.282,1.845,-1.127
51028,345.911,337.474,1.284,2.31,0.749,-2.388
51029,331.578,324.977,1.669,1.282,-2.906,0.208
51030,190.975,190.955,-0.699,1.555,2.254,-0.809
51031,343.082,210.989,0.747,-1.411,-2.084,2.185
51032,143.228,142.172,-1.895,1.056,-2.154,0.962
51033,405.844,391.783,-0.63,-0.045,2.21,-0.918
51034,633.794,143.794,0.067,-1.884,-1.859,0.397
51035,248.524,236.349,-1.7,-0.015,1.709,-1.453
51036,218.041,206.818,-0.998,1.752,-2.812,0.389
51037,370.966,353.625,1.014,1.788,2.159,-0.987
51038,593.971,585.23,-1.14,-1.947,2.912,-0.233
51039,299.192,276.529,1.538,-0.311,-1.444,1.866
51040,476.668,419.292,1.577,0.684,-0.437,2.74
51041,779.384,774.017,0.782,1.224,-2.686,0.433
51042,390.134,387.343,0.659,1.594,-1.062,2.09
51043,342.073,237.916,-0.025,-2.038,-2.226,1.128
51044,272.019,270.926,-1.039,-2.301,-2.443,0.423
51045,262.928,257.724,-0.657,2.485,-0.312,2.815
51046,320.838,283.174,-2.141,-1.21,0.203,3.136
51047,424.913,405.957,0.867,-0.162,-1.713,1.417
51048,325.844,321.865,-0.518,1.121,-1.407,1.758
51049,365.802,346.04,0.574,0.066,-1.319,1.735
51050,346.764,339.62,0.884,0.572,-0.531,2.586
51051,172.802,148.034,-0.826,2.33,-0.989,2.256
51052,199.65,196.643,-2.4,-0.187,0.744,-2.397
51053,406.779,385.808,0.485,1.479,-1.932,1.129
51054,252.279,232.638,1.722,-0.149,-2.806,0.299
51055,282.87,273.78,-0.343,-1.397,1.652,-1.459
51056,327.748,327.338,-1.685,-1.672,2.415,-0.719
51057,369.319,348.822,1.482,1.729,-2.146,1.016
51058,298.776,181.975,-0.721,1.557,0.546,-2.636
51059,594.679,582.467,-0.685,-1.292,0.588,-2.556
51060,355.299,344.877,0.418,-0.908,2.237,-0.821
51061,175.37,166.835,0.88,-1.875,0.345,-2.823
51062,344.168,340.697,0.509,0.966,-1.505,1.893
51063,300.838,225.519,0.723,-1.962,0.422,-2.577
51064,401.666,382.791,1.539,1.398,2.879,-0.256
51065,358.198,342.929,-0.065,-1.333,0.751,-2.345
51066,224.353,212.832,2.153,0.182,-2.499,0.693
51067,342.125,334.436,-1.36,-0.245,-1.99,1.144
51068,210.465,199.935,1.254,-1.155,0.946,-1.799
51069,714.865,139.448,-0.51,0.947,-2.707,-0.344
51070,444.953,426.744,-0.476,-1.043,1.381,-1.88
51071,385.733,380.611,-0.394,-0.857,-1.212,1.879
51072,391.903,361.436,-0.459,-2.47,-0.513,2.629
51073,375.157,374.934,1.499,2.199,-0.362,2.759
51074,301.688,288.107,-1.49,-0.632,-1.272,1.832
51075,184.797,182.013,-1.804,1.295,-1.112,1.854
51076,344.737,227.668,0.58,-0.642,-2.06,0.978
51077,292.454,250.15,-0.515,0.854,2.028,-1.126
51078,505.404,489.121,-0.095,-0.726,1.081,-2.123
51079,178.633,75.312,2.415,-1.293,-2.402,0.437
51080,181.72,141.173,-2.188,0.828,1.215,-1.754
51081,401.522,397.11,0.104,0.561,1.525,-1.885
51082,288.088,270.099,-1.264,0.131,-0.079,2.941
51083,351.403,347.119,0.328,-0.047,-1.894,1.147
51084,185.153,155.733,-0.218,2.317,-2.874,0.469
51085,328.341,321.535,-0.162,0.159,-2.835,0.305
51086,364.993,324.543,1.534,2.118,-2.357,1.046
51087,168.913,136.228,-2.041,1.182,-0.434,2.809
51088,274.337,257.545,0.113,-1.819,1.253,-1.909
51089,285.458,238.336,-1.865,-0.122,1.466,-0.393
51090,221.492,215.137,0.115,2.401,1.706,-1.436
51091,368.772,359.789,1.21,1.352,-2.866,0.274
51092,335.478,318.926,-0.037,1.22,-0.017,3.095
51093,217.622,180.172,-1.194,1.09,0.747,-1.831
51094,539.361,244.723,-0.299,1.341,-0.043,2.911
51095,497.614,438.907,1.221,1.051,-2.695,0.16
51096,165.566,157.055,1.914,-1.612,-2.884,0.195
51097,374.707,370.748,-0.383,-1.264,2.877,-0.29
51098,324.343,314.581,-0.091,1.401,2.467,-0.595
51099,326.404,314.905,-0.991,-0.341,2.113,-1.031
51100,348.101,344.789,0.378,-0.6,-3.037,0.089
51101,486.482,462.998,0.656,0.396,0.898,-2.25
51102,340.948,338.861,1.169,0.24,-0.343,2.778
51103,537.141,510.551,-0.801,1.42,0.299,-2.065
51104,325.591,274.295,-0.151,-1.315,-1.394,1.068
51105,252.268,204.179,2.388,0.368,0.064,3.093
51106,226.466,190.095,1.719,-1.421,0.31,-2.636
51107,450.915,423.447,-2.18,-0.231,-2.857,0.355
51108,229.718,212.867,0.5,-2.271,1.486,-1.706
51109,329.613,329.113,0.151,1.001,-2.123,0.991
51110,310.631,284.892,-0.951,0.378,1.203,-1.932
51111,328.81,325.863,-0.163,-0.742,-2.475,0.716
51112,400.178,306.013,-0.801,0.008,0.446,-2.764
51113,464.989,461.792,-1.085,0.46,-2.31,0.843
51114,406.484,366.812,-0.573,-1.24,-1.377,1.77
51115,1071.286,682.146,0.808,0.801,-0.565,2.25
51116,279.951,278.404,-0.107,-1.48,-2.448,0.705
51117,443.52,354.75,-1.212,-0.918,-2.492,0.618
51118,362.27,357.65,-0.43,-1.508,0.351,-2.741
51119,291.03,157.75,-1.129,0.93,1.693,-1.658
51120,176.842,174.778,-0.039,2.459,1.275,-1.889
51121,380.229,353.347,1.961,1.076,2.16,-1.003
51122,332.072,321.609,0.744,1.485,-0.162,2.97
51123,370.954,361.703,-1.326,-0.822,1.164,-1.974
51124,234.335,164.496,-1.079,1.199,-0.543,2.565
51125,447.388,395.341,1.219,0.458,-2.254,0.796
51126,373.534,345.808,-0.951,0.04,2.583,-0.486
51127,278.629,269.309,-1.341,0.221,1.025,-2.002
51128,381.811,379.343,0.241,-0.399,-1.333,1.806
51129,478.16,341.63,0.113,-1.383,-1.886,1.105
51130,261.33,254.347,-1.296,0.641,-1.733,1.336
51131,318.988,268.908,0.68,-0.821,-0.241,2.884
51132,701.409,695.61,-0.544,0.129,0.854,-2.284
51133,302.658,279.283,0.046,-1.142,-2.123,0.994
51134,325.826,319.397,-0.737,-1.338,2.281,-0.882
51135,340.625,317.867,0.579,0.293,-1.021,2.039
51136,294.083,275.982,-1.021,-2.103,1.568,-1.484
51137,320.915,285.573,-0.174,-1.259,-2.859,0.134
51138,307.178,304.332,-0.232,0.595,-2.731,0.412
51139,378.625,373.158,-1.339,-2.44,-1.821,1.253
51140,435.304,425.069,0.151,0.163,-1.319,1.843
51141,407.626,404.1,-1.676,-1.074,1.817,-1.281
51142,464.241,453.513,0.961,0.808,0.501,-2.605
51143,220.141,219.287,-0.948,0.926,-1.232,1.913
51144,215.436,205.799,-2.32,-0.207,-2.692,0.44
51145,406.048,386.989,1.396,1.758,0.537,-2.595
51146,406.084,361.742,-1.031,-1.362,-0.032,-3.129
51147,570.602,552.935,0.837,1.811,-1.102,2.002
51148,412.211,396.185,-1.039,0.117,1.13,-2.151
51149,464.619,428.785,-0.262,-0.446,-1.643,1.381
51150,525.68,515.344,1.465,1.755,-2.082,1.018
51151,292.305,287.899,-1.325,-2.49,0.36,-2.783
51152,248.37,245.586,-1.879,-0.098,-0.808,2.368
51153,162.443,84.867,-2.11,1.583,-1.848,1.202
51154,758.169,739.471,0.095,-0.415,1.59,-1.65
51155,362.817,357.288,0.627,0.567,0.26,-2.936
51156,247.904,246.141,-0.108,-2.374,-0.828,2.287
51157,357.843,350.899,-0.427,-0.589,0.64,-2.794
51158,333.415,279.595,0.107,-0.769,-2.34,0.82
51159,260.349,258.403,0.459,-2.263,-1.074,2.067
51160,409.741,339.847,2.158,1.348,2.681,-0.801
51161,442.354,436.558,-2.183,-0.703,0.635,-2.504
51162,575.797,493.217,-1.825,-1.526,-0.069,-3.106
51163,216.749,214.289,2.249,-0.272,0.84,-2.607
51164,294.35,286.734,-1.568,-0.489,0.134,-3.02
51165,535.743,521.459,-1.246,0.796,2.029,-1.223
51166,217.081,180.952,-1.49,1.158,2.439,-0.084
51167,302.916,291.481,1.375,0.296,-2.178,1.243
51168,360.053,331.361,0.816,0.542,-0.805,2.378
51169,412.314,268.713,1.032,-0.723,1.32,-2.076
51170,521.612,319.021,-1.264,-0.048,-1.933,1.358
51171,383.486,383.168,-1.796,-1.4,2.302,-0.876
51172,370.012,338.346,0.134,-1.384,-1.507,1.692
51173,376.584,350.379,-0.879,-0.734,0.488,-2.778
51174,307.055,257.237,0.553,-0.748,-0.154,2.437
51175,267.799,209.382,1.413,-1.752,1.9,-1.083
51176,799.3,655.723,-0.909,-0.817,2.707,-0.662
51177,228.037,213.885,-1.212,0.705,-0.651,2.649
51178,281.089,277.096,-0.299,-2.007,-1.542,1.736
51179,451.902,448.622,-0.228,-0.747,1.294,-2.105
51180,353.76,329.25,1.827,0.332,1.471,-1.761
51181,253.478,249.9,1.584,-0.24,2.857,-0.293
51182,247.866,233.395,-1.38,0.356,2.796,-0.285
51183,310.599,309.312,-0.604,0.417,0.334,-2.83
51184,382.864,382.316,-0.924,-0.361,-1.173,1.993
51185,626.55,582.074,-1.541,-1.373,-0.852,2.318
51186,291.171,283.528,1.202,-0.113,-0.955,2.192
51187,328.568,298.932,1.222,0.13,1.668,-1.745
51188,222.884,214.768,-2.305,1.172,0.352,-2.791
51189,257.309,241.019,-0.248,-2.069,2.036,-0.913
51190,235.829,229.49,-0.396,-2.348,-1.522,1.643
51191,343.996,337.722,0.987,0.982,-2.675,0.528
51192,585.873,571.068,-0.495,-0.71,0.227,-2.926
51193,936.127,928.716,0.84,0.267,1.716,-1.548
51194,413.493,289.538,-0.278,-0.094,0.802,-2.204
51195,361.504,352.597,0.575,0.94,-1.516,1.529
51196,262.527,254.113,0.497,1.884,-2.174,1.03
51197,319.626,319.48,1.716,1.263,-0.984,2.161
51198,343.462,285.137,0.937,-0.486,1.104,-1.947
51199,319.188,318.256,1.064,-0.76,-1.856,1.281
51200,255.18,246.065,0.947,-0.991,-0.353,2.776
51201,272.289,265.949,-1.944,-0.349,2.663,-0.463
51202,435.937,162.167,-0.173,0.278,-3.032,0.386
51203,367.185,345.888,-1.045,2.21,1.697,-1.419
51204,131.753,119.818,-1.629,1.603,-2.409,0.828
51205,380.264,370.941,-1.282,-0.487,1.845,-1.258
51206,301.572,300.758,0.736,1.57,0.096,-3.052
51207,299.355,296.202,1.866,0.802,2.558,-0.599
51208,423.511,381.3,-0.955,-0.431,-0.306,2.668
51209,329.423,321.518,1.362,1.048,1.492,-1.776
51210,189.757,176.079,1.982,-0.78,-0.885,2.272
51211,394.899,392.673,1.454,0.81,2.858,-0.287
51212,314.367,285.103,-1.165,-0.322,2.277,-0.823
51213,220.774,216.915,-0.11,-2.041,2.574,-0.542
51214,256.332,135.498,-1.06,2.019,1.344,-0.987
51215,248.484,230.981,0.777,2.47,-0.205,2.965
51216,666.118,665.013,-0.142,-0.333,-0.54,2.607
51217,235.106,217.021,-1.388,0.785,2.891,-0.523
51218,618.706,606.505,-0.508,-1.308,-2.017,1.116
51219,110.034,109.425,2.473,-1.209,1.859,-1.598
51220,346.886,317.819,1.336,0.619,-1.029,2.48
51221,321.549,312.89,-1.03,0.571,-2.722,0.406
51222,1256.029,1236.022,-0.895,-0.577,-2.96,0.209
51223,268.082,253.644,1.34,-0.996,2.882,-0.175
51224,327.96,327.195,1.137,1.253,-0.166,2.901
51225,404.6,393.771,-1.048,-1.637,-1.59,1.314
51226,339.139,264.265,-0.384,-2.203,-2.54,0.96
51227,269.523,258.211,0.311,-1.238,2.692,-0.188
51228,302.237,300.24,-2.079,-0.551,-0.497,2.748
51229,360.035,337.19,0.346,0.344,0.646,-2.429
51230,288.165,234.773,-1.16,0.244,-1.063,2.106
51231,371.357,161.247,-0.096,-2.189,2.066,-1.052
51232,555.337,421.396,-0.634,-0.472,-0.275,-3.118
51233,299.832,171.511,-0.106,1.792,-2.739,0.311
51234,289.988,259.154,0.043,-1.203,-2.084,1.151
51235,357.879,317.801,0.13,0.299,0.856,-2.198
51236,418.292,411.111,-0.598,-0.62,-2.179,0.956
51237,431.858,255.707,0.25,2.042,0.912,-1.612
51238,346.382,332.219,2.037,1.934,2.059,-1.13
51239,296.859,200.737,1.654,-0.278,1.943,-1.854
51240,337.323,326.956,0.099,1.278,-0.262,2.84
51241,243.727,210.755,-2.37,-0.26,-3.124,-0.254
51242,292.587,283.745,1.399,-0.429,-0.744,2.437
51243,562.716,552.656,-0.159,-0.252,-1.536,1.65
51244,388.966,352.447,1.869,0.273,-0.374,2.686
51245,409.055,391.821,1.2,0.992,2.517,-0.298
51246,338.797,329.577,1.065,1.449,-0.712,2.467
51247,414.495,408.909,1.323,0.657,-2.54,0.575
51248,437.353,357.47,-0.655,0.618,1.929,-1.018
51249,694.904,587.997,1.79,1.538,0.672,-2.282
51250,380.859,302.986,1.897,1.635,0.436,-2.73
51251,222.995,211.38,-1.895,0.274,1.736,-1.506
51252,396.263,394.981,-0.923,-0.508,-0.798,2.332
51253,653.583,610.389,0.021,0.433,-0.208,2.928
51254,312.604,301.688,-0.891,0.68,0.743,-2.465
51255,266.377,252.135,-1.465,0.273,1.314,-1.93
51256,520.557,496.09,0.242,-0.098,0.42,-2.79
51257,722.278,643.329,0.994,1.415,-1.506,1.694
51258,168.205,161.786,-1.415,1.401,-0.369,2.919
51259,357.5,342.253,-1.831,0.181,-2.525,0.468
51260,295.711,263.729,1.306,-0.403,1.87,-1.31
51261,104.697,101.592,1.534,-2.094,3.114,0.023
51262,287.016,268.266,-0.371,0.859,2.097,-1.254
51263,391.688,389.005,0.06,0.355,2.984,-0.136
51264,394.552,341.855,-0.385,-1.618,1.745,-1.461
51265,352.762,309.061,0.758,0.068,1.441,-1.74
51266,492.401,485.393,0.08,-0.648,-1.943,1.212
51267,319.25,286.41,1.019,-0.526,0.026,-2.614
51268,379.188,191.391,-2.023,0.305,-0.567,0.184
51269,411.786,400.467,0.951,0.788,3.018,-0.185
51270,454.268,431.839,-1.275,-0.885,-1.753,1.402
51271,323.877,308.192,-0.69,0.358,-2.882,0.275
51272,375.223,357.218,-1.649,-1.979,2.435,-0.658
51273,409.559,351.575,2.16,1.23,1.262,-1.937
51274,281.155,250.49,0.815,-1.009,-0.233,2.997
51275,144.992,111.9,-1.762,1.478,1.482,-1.463
51276,397.694,337.449,-0.265,-0.455,3.112,-0.215
51277,375.064,328.123,-2.046,0.034,-2.607,0.513
51278,347.252,278.078,-1.031,0.404,2.146,-0.668
51279,341.857,324.732,-0.704,-1.196,0.243,-2.915
51280,247.72,209.471,1.953,-0.616,-2.016,1.121
51281,143.013,137.325,2.226,-1.02,-0.742,2.561
51282,481.177,379.22,-0.732,-0.435,1.228,-1.594
51283,527.885,499.924,0.884,1.237,1.022,-2.096
51284,328.709,285.814,-1.961,-0.388,2.208,-0.891
51285,353.589,288.008,0.132,1.314,-1.874,1.27
51286,363.413,353.606,-1.169,-2.045,-2.807,0.286
51287,415.632,233.085,-1.686,1.148,-0.621,2.501
51288,371.146,345.02,1.304,0.552,-0.545,2.598
51289,343.676,306.15,1.191,1.368,-2.847,0.328
51290,263.737,230.975,-0.74,0.817,-2.381,0.766
51291,325.731,321.388,0.44,0.82,0.781,-2.36
51292,362.227,339.74,-1.774,-2.125,1.582,-1.573
51293,197.596,182.43,2.376,-0.589,1.885,-1.266
51294,472.488,447.675,0.395,-0.586,2.649,-0.486
51295,251.668,249.753,1.687,-0.771,-2.499,0.3
51296,451.727,436.697,1.113,1.028,2.492,-0.714
51297,128.34,103.395,-2.113,1.722,0.745,-3.078
51298,354.933,342.734,0.958,0.345,0.079,-2.958
51299,311.991,266.088,-0.056,1.954,-1.074,1.993
51300,162.962,153.836,-2.464,0.313,-2.638,0.709
51301,475.785,447.337,0.297,0.547,-0.362,2.781
51302,461.637,454.415,-1.903,-1.685,1.146,-1.994
51303,444.056,442.795,-0.271,-1.783,-2.341,0.786
51304,183.798,130.667,0.505,-2.284,-0.077,-2.904
51305,276.09,262.684,-0.395,1.253,3.03,-0.585
51306,340.835,323.49,0.473,1.401,-2.068,1.045
51307,334.325,310.295,1.363,0.779,-2.091,0.985
51308,252.024,247.357,-1.218,1.054,-0.298,3.02
51309,465.925,271.336,-0.3,0.392,1.038,-2.293
51310,409.045,282.61,0.901,-0.95,1.849,-0.838
51311,395.368,395.029,-1.626,-0.636,-1.868,1.356
51312,620.931,596.034,0.278,-1.117,0.06,-3.07
51313,352.887,342.347,-0.544,0.192,-0.403,2.775
51314,453.512,420.783,1.598,1.218,1.472,-2.279
51315,257.883,253.82,1.016,-0.489,-1.419,1.696
51316,309.932,152.346,-0.705,1.407,-2.385,1.385
51317,395.142,277.432,-0.512,-0.745,-2.178,1.02
51318,83.111,80.271,-2.189,1.931,-1.475,1.369
51319,250.543,249.256,-1.37,0.189,-2.187,0.948
51320,435.405,340.848,-0.612,0.997,-0.138,3.072
51321,301.34,268.88,1.791,0.531,-1.708,1.395
51322,334.625,320.969,-0.427,-0.243,1.784,-1.329
51323,331.401,276.984,0.445,-0.919,1.127,-1.96
51324,327.817,303.437,-0.461,0.671,-2.7,0.442
51325,651.659,642.594,1.796,1.448,1.341,-1.745
51326,344.596,329.909,-0.611,0.614,-0.003,-2.96
51327,506.626,504.871,1.837,0.819,-1.089,2.075
51328,349.576,256.979,-0.624,-1.645,-0.083,-3.072
51329,434.96,174.065,-0.133,-1.449,1.267,-1.41
51330,424.909,415.59,-0.841,-1.204,1.721,-1.441
51331,371.291,259.967,0.517,-2.218,2.512,-0.315
51332,332.191,319.211,1.237,-0.691,2.499,-0.7
51333,305.759,285.944,-0.452,1.17,2.477,-0.648
51334,253.078,222.377,-1.796,-0.159,0.421,-2.702
51335,627.852,593.308,0.094,-0.314,2.408,-0.695
51336,238.609,238.194,1.86,-0.991,-2.017,1.165
51337,234.771,216.611,1.743,-0.351,-0.734,2.155
51338,337.822,336.273,-2.299,-1.554,-2.463,0.668
51339,362.135,352.713,1.107,1.038,-3.076,0.164
51340,370.592,358.572,-1.2,0.645,2.797,-0.342
51341,222.328,200.26,1.004,-1.202,-1.122,1.859
51342,412.843,405.67,-0.042,-0.01,2.434,-0.583
51343,152.438,147.214,-1.114,1.884,2.246,-0.804
51344,401.346,310.52,-1.388,0.257,-1.793,1.339
51345,595.469,591.39,0.938,0.463,-0.37,2.789
51346,277.935,266.881,-0.22,1.317,-0.124,3.064
51347,340.62,289.139,1.059,0.055,1.694,-1.455
51348,284.628,261.776,1.217,-0.011,2.123,-1.015
51349,419.917,394.114,-0.909,-1.731,2.017,-1.112
51350,337.139,336.12,0.974,0.269,-3.121,0.018
51351,352.001,305.094,-1.178,-0.584,-2.817,0.546
51352,391.964,350.482,-1.303,-0.001,3.127,-0.246
51353,384.152,274.776,-0.022,-1.943,0.829,3.074
51354,338.694,296.561,0.935,0.27,-2.068,0.979
51355,595.816,585.857,-0.256,0.572,-1.361,2.095
51356,335.16,329.025,-2.07,-0.864,1.804,-1.251
51357,296.372,240.231,0.713,2.3,-1.132,2.212
51358,323.172,184.9,0.101,-2.054,-0.11,1.798
51359,435.114,254.646,0.208,0.192,2.035,-0.861
51360,430.413,283.72,0.64,0.711,-3.041,0.275
51361,196.347,179.139,1.524,-1.733,-3.004,-0.273
51362,300.772,224.306,-1.08,0.599,2.579,-0.837
51363,248.82,240.396,-0.321,1.5,-0.63,2.564
51364,304.547,300.087,-0.892,-2.169,2.67,-0.492
51365,230.432,216.501,0.278,2.153,2.673,-0.516
51366,258.326,189.626,1.106,-0.855,-1.406,1.964
51367,491.657,261.278,-0.244,-0.5,2.007,-1.884
51368,380.431,360.003,-1.135,-1.953,-2.364,1.083
51369,237.47,235.171,1.272,-0.662,-2.196,-0.187
51370,399.801,396.389,-0.661,-0.418,1.689,-1.506
51371,373.276,349.962,-0.57,0.317,-2.628,0.446
51372,374.003,177.313,-0.312,1.571,0.487,2.981
51373,343.488,319.277,1.703,0.962,0.458,-2.663
51374,410.279,391.93,-0.26,-0.393,-1.296,1.8
51375,476.226,462.728,0.969,0.338,1.952,-1.165
51376,430.487,421.748,-1.166,-1.108,1.768,-1.362
51377,421.469,37.177,-1.021,-0.681,-2.974,2.212
51378,207.923,204.356,-0.979,1.271,0.276,-2.67
51379,257.754,248.034,0.967,-0.497,-1.007,2.191
51380,358.336,354.642,1.753,2.289,-1.175,1.963
51381,176.901,171.69,-2.228,0.916,2.895,-0.285
51382,137.792,80.311,1.979,-1.732,-0.862,2.453
51383,240.699,229.746,1.444,-0.287,2.185,-0.973
51384,235.744,234.353,-2.105,-0.2,1.408,-1.745
51385,163.307,145.061,1.699,-1.364,-2.558,0.658
51386,334.723,316.485,1.145,0.755,1.832,-1.3
51387,543.335,509.078,1.19,0.987,0.505,-2.645
51388,372.68,360.8,-2.134,-1.839,-1.048,2.139
51389,339.5,326.057,0.408,0.663,-2.37,0.745
51390,260.142,234.193,-1.211,1.008,2.292,-0.981
51391,354.07,337.057,-1.995,-0.768,1.149,-2.065
51392,264.865,258.41,0.424,-1.231,1.559,-1.574
51393,308.029,289.802,-0.684,0.22,1.678,-1.456
51394,401.997,355.344,-0.502,-0.659,-0.106,-2.899
51395,499.176,496.459,-0.563,0.409,-0.843,2.302
51396,239.246,233.048,0.509,-1.232,-2.196,1.237
51397,415.361,405.3,-1.367,-0.836,1.241,-1.844
51398,323.729,312.438,1.851,1.26,-3.043,-0.0
