,Momenta,Eta,Phi
4420,"[199.947, 99.196]","[-1.331, -0.91]","[-2.973, 0.557]"
4421,"[290.418, 94.869]","[0.632, 0.884]","[-1.002, 1.235]"
4422,"[229.29, 91.56]","[-0.539, 0.107]","[3.009, -0.474]"
4423,"[166.678, 121.62]","[1.039, 1.147]","[0.333, -2.738]"
4424,"[145.262, 124.88]","[-1.195, -1.748]","[0.205, 3.092]"
4425,"[175.786, 127.936]","[1.168, 0.969]","[1.804, -1.108]"
4426,"[130.29, 129.254]","[-0.416, -1.664]","[-1.759, 1.812]"
4427,"[147.995, 89.402]","[1.723, 0.248]","[-1.106, 2.126]"
4428,"[182.184, 154.04]","[-0.777, -0.421]","[2.075, -0.076]"
4429,"[268.543, 55.182]","[0.184, 1.669]","[-2.419, 1.768]"
4430,"[151.714, 146.478]","[-0.461, -0.819]","[1.723, -1.425]"
4431,"[179.237, 105.053]","[0.245, 1.48]","[2.068, -0.111]"
4432,"[166.132, 152.776]","[0.181, 0.566]","[-1.707, 2.086]"
4433,"[124.569, 110.721]","[-1.1, -2.487]","[0.044, -2.841]"
4434,"[121.598, 117.695]","[1.424, -0.21]","[-3.07, -0.383]"
4435,"[148.773, 146.19]","[-0.785, -0.365]","[-2.088, 1.032]"
4436,"[120.952, 50.363]","[-0.294, 2.275]","[-2.845, 0.335]"
4437,"[152.633, 144.138]","[0.884, 1.49]","[-1.307, 2.242]"
4438,"[147.062, 142.587]","[0.731, 0.753]","[1.026, -1.963]"
4439,"[155.286, 121.838]","[0.446, -0.588]","[-2.562, 0.734]"
4440,"[173.834, 113.423]","[1.375, 0.176]","[-2.982, -0.888]"
4441,"[133.057, 52.682]","[0.106, -2.357]","[-1.24, 2.379]"
4442,"[115.055, 101.621]","[-0.412, 1.166]","[-2.184, 1.197]"
4443,"[154.59, 138.598]","[1.546, 0.977]","[-0.881, 2.483]"
4444,"[170.32, 144.038]","[-0.912, -0.423]","[2.987, -0.134]"
4445,"[158.042, 131.735]","[1.193, 0.634]","[1.698, -1.303]"
4446,"[176.063, 128.423]","[1.926, 1.564]","[-2.858, 0.207]"
4447,"[114.683, 97.333]","[0.021, 2.349]","[2.716, -0.509]"
4448,"[205.232, 104.989]","[1.205, 0.639]","[1.839, -0.825]"
4449,"[155.079, 126.96]","[-1.274, -0.414]","[-1.09, 2.528]"
4450,"[140.132, 117.888]","[-1.569, -0.484]","[2.442, -0.59]"
4451,"[163.205, 156.416]","[-0.884, -1.258]","[2.585, -0.588]"
4452,"[157.712, 140.548]","[-0.35, -0.949]","[2.652, -1.17]"
4453,"[153.832, 149.289]","[-0.285, -0.103]","[-2.0, 1.041]"
4454,"[143.704, 136.993]","[1.481, 0.748]","[-1.865, 1.297]"
4455,"[147.838, 144.585]","[-0.114, 0.137]","[1.551, -1.619]"
4456,"[172.88, 124.369]","[-0.463, 0.17]","[-2.327, 0.852]"
4457,"[94.164, 93.485]","[1.376, -0.851]","[1.99, -1.16]"
4458,"[246.145, 93.522]","[-0.444, -1.402]","[2.923, 0.963]"
4459,"[235.574, 232.281]","[0.005, 0.531]","[1.982, -1.648]"
4460,"[149.889, 119.401]","[0.384, -0.755]","[0.396, -2.029]"
4461,"[135.348, 121.635]","[0.157, -0.958]","[-0.102, -3.106]"
4462,"[121.485, 91.031]","[2.117, 0.55]","[-1.525, 1.5]"
4463,"[178.852, 129.238]","[-0.366, -0.041]","[-1.325, 1.442]"
4464,"[122.886, 103.494]","[0.914, -0.601]","[-1.089, 2.402]"
4465,"[412.014, 306.969]","[-0.422, 0.284]","[1.387, 0.928]"
4466,"[178.08, 48.943]","[0.317, -2.035]","[1.73, 2.48]"
4467,"[141.028, 133.615]","[-1.241, -0.23]","[1.528, -1.704]"
4468,"[178.258, 148.571]","[0.28, -0.808]","[0.697, -2.046]"
4469,"[227.077, 86.328]","[1.114, 1.931]","[0.452, -2.222]"
4470,"[151.055, 132.302]","[1.132, 0.269]","[1.783, -1.933]"
4471,"[196.318, 116.595]","[1.067, 1.196]","[-1.746, 1.696]"
4472,"[140.943, 140.706]","[1.243, 0.28]","[1.136, -1.526]"
4473,"[231.858, 85.756]","[-0.49, -1.176]","[-0.057, 2.709]"
4474,"[157.818, 135.587]","[-1.283, -0.629]","[-1.867, 1.263]"
4475,"[189.722, 120.66]","[-0.891, -0.633]","[-2.933, 0.036]"
4476,"[147.148, 115.026]","[-1.372, -0.307]","[-1.439, 1.657]"
4477,"[159.397, 138.789]","[0.157, 0.717]","[-0.429, 2.879]"
4478,"[134.086, 133.328]","[0.809, -0.149]","[-0.754, 2.381]"
4479,"[206.208, 114.253]","[0.471, 1.175]","[-0.739, 1.434]"
4480,"[131.87, 123.727]","[0.727, -0.513]","[-1.792, 1.467]"
4481,"[172.676, 106.159]","[-0.1, 1.126]","[2.691, -0.108]"
4482,"[148.849, 138.955]","[-1.285, -0.844]","[-2.711, 0.506]"
4483,"[152.727, 146.111]","[1.75, 1.008]","[-1.579, 1.651]"
4484,"[153.994, 134.61]","[-1.127, -1.056]","[-1.896, 1.203]"
4485,"[281.801, 242.671]","[-2.108, -0.388]","[-1.63, 1.435]"
4486,"[200.226, 138.627]","[0.105, -0.808]","[0.756, 2.652]"
4487,"[243.489, 156.545]","[0.76, 0.687]","[-1.24, 1.545]"
4488,"[167.514, 130.327]","[0.501, -0.125]","[-2.882, -0.029]"
4489,"[154.372, 142.718]","[-0.181, -0.035]","[0.876, -2.19]"
4490,"[420.974, 418.979]","[-0.607, 0.067]","[0.139, -0.054]"
4491,"[160.377, 149.058]","[-0.536, -0.564]","[-1.011, 2.044]"
4492,"[167.676, 121.657]","[-1.513, -2.116]","[-0.962, 1.958]"
4493,"[153.941, 97.93]","[0.074, -1.213]","[2.231, -0.501]"
4494,"[144.751, 118.674]","[1.822, 0.065]","[-0.607, -2.145]"
4495,"[179.859, 117.885]","[-0.689, -1.389]","[-0.311, 2.373]"
4496,"[431.628, 64.744]","[0.697, 1.229]","[1.322, -2.777]"
4497,"[147.188, 146.673]","[-1.379, -1.388]","[2.189, -0.936]"
4498,"[139.268, 138.074]","[-1.556, -1.095]","[2.676, -0.687]"
4499,"[113.706, 111.168]","[1.602, 0.004]","[-2.843, 0.143]"
4500,"[181.595, 106.061]","[1.017, 0.191]","[0.626, -2.314]"
4501,"[323.553, 59.988]","[0.461, 1.34]","[2.096, -0.618]"
4502,"[132.437, 121.297]","[-2.013, -0.769]","[-2.43, 0.98]"
4503,"[148.261, 138.562]","[1.231, 0.52]","[3.061, -0.426]"
4504,"[141.496, 131.107]","[0.092, -0.808]","[1.542, -1.513]"
4505,"[173.634, 125.335]","[-2.012, -1.532]","[0.718, -2.385]"
4506,"[150.943, 136.385]","[-0.023, 0.63]","[-2.542, 0.549]"
4507,"[136.123, 98.028]","[-1.823, -0.386]","[1.166, -2.047]"
4508,"[164.098, 138.029]","[-0.08, 0.228]","[-1.114, 1.552]"
4509,"[172.564, 140.337]","[0.73, 0.63]","[-1.36, 1.075]"
4510,"[216.224, 122.265]","[-0.264, 0.074]","[-1.249, 1.628]"
4511,"[244.742, 207.383]","[0.404, 0.944]","[2.137, -0.947]"
4512,"[449.927, 97.726]","[-0.031, 1.059]","[2.028, 1.159]"
4513,"[129.52, 118.641]","[-1.447, -0.199]","[-3.124, 0.03]"
4514,"[204.448, 96.6]","[-1.583, -2.351]","[0.861, -1.904]"
4515,"[283.034, 62.636]","[-0.396, -2.153]","[1.142, -0.025]"
4516,"[178.639, 143.811]","[-0.427, -0.557]","[2.485, -0.679]"
4517,"[154.663, 137.158]","[0.904, 1.361]","[-2.742, 0.408]"
4518,"[130.751, 117.686]","[-1.417, -0.084]","[-1.072, 1.908]"
4519,"[159.437, 144.922]","[-1.303, -1.21]","[2.804, -0.314]"
4520,"[67.826, 67.405]","[1.931, -0.686]","[0.422, 2.684]"
4521,"[190.355, 111.879]","[0.812, 0.126]","[-0.865, 2.51]"
4522,"[171.424, 152.824]","[0.138, -0.439]","[0.009, -2.755]"
4523,"[172.822, 131.841]","[-0.513, -0.602]","[2.025, -1.023]"
4524,"[118.202, 110.885]","[-0.55, 0.974]","[-1.648, 1.396]"
4525,"[327.993, 113.667]","[-0.65, -1.252]","[0.434, -1.159]"
4526,"[143.614, 90.886]","[-0.787, 0.848]","[1.009, -2.398]"
4527,"[182.515, 120.793]","[0.952, 1.377]","[1.178, -1.771]"
4528,"[267.169, 70.622]","[0.63, -0.663]","[-0.77, -2.528]"
4529,"[134.388, 125.488]","[-0.992, -2.071]","[0.658, -2.466]"
4530,"[143.554, 123.11]","[1.075, 0.312]","[-1.645, 1.412]"
4531,"[147.571, 138.843]","[0.829, 0.374]","[-0.701, 2.576]"
4532,"[185.053, 108.614]","[1.118, 0.429]","[1.166, -1.577]"
4533,"[179.674, 131.198]","[0.011, 0.261]","[-2.208, 1.289]"
4534,"[132.231, 129.653]","[1.691, 0.569]","[2.39, -0.189]"
4535,"[159.672, 130.557]","[1.578, 1.056]","[-0.026, 3.012]"
4536,"[192.326, 133.37]","[0.826, 0.663]","[-0.661, 1.717]"
4537,"[163.585, 135.364]","[-2.087, -2.332]","[1.166, -2.056]"
4538,"[380.041, 173.848]","[0.124, 0.048]","[-1.891, -0.6]"
4539,"[358.27, 135.275]","[1.221, 1.211]","[-2.86, 1.916]"
4540,"[190.93, 123.589]","[0.88, 0.919]","[-0.929, 1.623]"
4541,"[86.003, 70.682]","[-0.141, 2.345]","[3.054, -0.337]"
4542,"[153.406, 111.778]","[-1.459, -0.385]","[2.497, -0.781]"
4543,"[150.096, 144.697]","[0.073, 0.352]","[1.781, -1.472]"
4544,"[150.974, 131.341]","[0.236, -0.328]","[2.938, -0.117]"
4545,"[146.583, 138.223]","[-0.534, -0.106]","[0.356, -2.953]"
4546,"[135.724, 92.253]","[-0.887, 0.685]","[-0.815, 2.055]"
4547,"[166.7, 134.122]","[-0.462, -0.529]","[1.93, -1.097]"
4548,"[153.528, 121.304]","[1.335, 0.456]","[2.106, -0.901]"
4549,"[133.068, 100.372]","[-0.341, 1.415]","[-0.029, 2.941]"
4550,"[154.239, 53.649]","[1.005, -1.272]","[-0.991, 1.27]"
4551,"[209.854, 171.799]","[-0.884, -0.798]","[-2.742, 0.535]"
4552,"[67.931, 62.513]","[-1.727, 1.18]","[-0.435, 2.983]"
4553,"[151.82, 150.832]","[-0.112, 0.209]","[-0.711, 2.923]"
4554,"[143.657, 128.475]","[0.93, -0.17]","[-1.446, 1.715]"
4555,"[148.972, 82.746]","[-1.805, -0.124]","[2.871, -0.533]"
4556,"[180.45, 135.827]","[-0.32, -0.296]","[-1.853, -1.038]"
4557,"[134.589, 119.693]","[-0.818, 0.241]","[1.946, -1.027]"
4558,"[153.55, 135.57]","[0.248, 1.189]","[-0.457, 2.699]"
4559,"[153.545, 128.743]","[0.09, -0.56]","[0.289, -2.984]"
4560,"[116.904, 114.863]","[-1.392, 0.267]","[-0.625, 2.614]"
4561,"[162.803, 132.538]","[-0.965, -1.487]","[1.197, -1.594]"
4562,"[135.406, 134.684]","[-0.313, -1.306]","[-1.07, 2.105]"
4563,"[298.762, 160.338]","[1.713, 1.537]","[1.149, -2.497]"
4564,"[290.013, 173.762]","[0.493, -0.518]","[2.115, 1.25]"
4565,"[146.738, 112.581]","[-1.046, 0.229]","[-0.081, 2.546]"
4566,"[191.551, 185.817]","[0.382, -0.225]","[-1.357, 1.293]"
4567,"[121.76, 70.572]","[-0.479, 1.621]","[2.03, -1.1]"
4568,"[154.653, 116.162]","[1.544, 0.567]","[1.205, -1.939]"
4569,"[139.175, 109.552]","[-0.185, -1.38]","[1.182, -2.162]"
4570,"[461.443, 458.414]","[0.771, 1.068]","[2.741, -0.273]"
4571,"[145.648, 95.986]","[-0.032, -1.585]","[-2.674, -0.528]"
4572,"[153.063, 96.833]","[-0.52, 1.001]","[0.443, -1.77]"
4573,"[130.171, 120.887]","[0.038, -1.237]","[-0.105, 3.007]"
4574,"[818.343, 727.207]","[-0.517, -0.444]","[-1.538, 1.45]"
4575,"[156.885, 140.577]","[1.079, 0.622]","[-2.003, 1.222]"
4576,"[81.126, 70.244]","[2.064, -0.565]","[-0.454, 2.809]"
4577,"[149.978, 140.004]","[-1.037, -1.31]","[1.828, -1.468]"
4578,"[146.645, 143.07]","[0.456, 0.955]","[-1.089, 2.045]"
4579,"[213.787, 202.793]","[0.069, 0.833]","[2.145, 0.93]"
4580,"[156.735, 148.622]","[0.185, 0.085]","[0.429, -2.932]"
4581,"[122.028, 100.734]","[-1.367, 0.401]","[-0.195, -3.069]"
4582,"[159.869, 142.047]","[0.156, 0.91]","[1.018, -3.038]"
4583,"[161.292, 160.354]","[-1.04, -1.247]","[1.629, -1.53]"
4584,"[180.776, 118.995]","[-0.15, -0.64]","[-1.656, 1.404]"
4585,"[262.093, 122.193]","[-0.598, -1.46]","[1.059, -0.644]"
4586,"[166.069, 126.822]","[0.394, -0.196]","[0.747, -2.755]"
4587,"[222.446, 77.691]","[0.643, -0.523]","[-2.053, 0.693]"
4588,"[203.511, 94.51]","[0.295, -1.084]","[0.593, -3.024]"
4589,"[146.207, 145.794]","[1.524, 2.167]","[0.985, -2.347]"
4590,"[144.389, 123.756]","[-0.928, 0.096]","[1.067, -2.169]"
4591,"[138.516, 125.376]","[-0.461, -2.364]","[-2.997, 2.581]"
4592,"[143.959, 135.221]","[-1.005, -0.044]","[-0.192, 2.702]"
4593,"[151.6, 151.208]","[1.926, 1.653]","[2.451, -0.571]"
4594,"[116.628, 93.634]","[-1.047, 0.655]","[-3.031, -0.134]"
4595,"[154.963, 148.202]","[-1.148, -0.739]","[-2.052, 1.178]"
4596,"[69.964, 66.527]","[-1.296, 1.522]","[-1.945, 0.872]"
4597,"[217.365, 190.006]","[-1.032, -0.541]","[0.753, -2.292]"
4598,"[149.563, 147.401]","[2.429, 2.314]","[-0.192, 3.031]"
4599,"[229.833, 129.219]","[0.612, 1.685]","[-0.628, -2.107]"
4600,"[99.661, 83.363]","[-1.776, 0.334]","[2.509, -0.513]"
4601,"[172.049, 137.68]","[0.971, 1.796]","[-0.332, 1.965]"
4602,"[147.218, 107.291]","[0.225, 1.497]","[-1.394, 1.96]"
4603,"[151.744, 150.229]","[0.068, 0.271]","[2.34, -0.805]"
4604,"[105.039, 98.136]","[1.373, -0.378]","[2.592, -0.71]"
4605,"[194.17, 105.036]","[-0.13, -0.872]","[-1.865, 0.969]"
4606,"[165.591, 135.613]","[0.873, 1.432]","[2.72, -0.804]"
4607,"[130.909, 78.957]","[1.661, -0.175]","[1.056, -1.878]"
4608,"[166.35, 90.694]","[-0.466, 0.805]","[2.907, -0.453]"
4609,"[149.239, 143.048]","[0.85, 0.225]","[-0.743, 2.589]"
4610,"[427.678, 62.083]","[1.069, 2.355]","[2.236, 0.976]"
4611,"[126.43, 118.249]","[0.139, 1.134]","[-0.813, 2.327]"
4612,"[169.067, 138.041]","[-0.049, -0.745]","[-1.259, 1.69]"
4613,"[218.125, 112.302]","[1.258, 1.511]","[-0.847, 1.169]"
4614,"[273.013, 60.553]","[-1.537, -0.375]","[-1.048, 2.052]"
4615,"[155.669, 52.378]","[-0.466, 1.931]","[-2.438, -1.214]"
4616,"[203.953, 99.335]","[-0.689, -1.091]","[-2.142, 0.865]"
4617,"[170.109, 142.434]","[-0.829, -1.437]","[-2.553, 0.537]"
4618,"[154.887, 82.981]","[-0.38, -2.333]","[0.332, -1.22]"
4619,"[138.048, 104.253]","[-0.541, -1.901]","[-1.939, 1.237]"
4620,"[55.644, 38.409]","[1.184, -2.491]","[-0.099, -3.004]"
4621,"[173.184, 128.856]","[0.432, 0.588]","[-3.14, 0.072]"
4622,"[210.743, 89.604]","[1.332, 0.448]","[0.985, -2.518]"
4623,"[124.966, 124.555]","[-2.309, -1.075]","[-0.271, -3.05]"
4624,"[201.935, 171.214]","[-0.179, -0.016]","[2.857, 1.012]"
4625,"[703.707, 702.785]","[0.855, -1.015]","[0.988, -2.149]"
4626,"[169.485, 102.437]","[-0.156, 1.121]","[-1.062, 2.502]"
4627,"[147.505, 116.762]","[1.177, 0.436]","[0.735, -2.625]"
4628,"[172.853, 105.995]","[-1.116, -0.032]","[2.457, -0.11]"
4629,"[311.205, 92.27]","[0.575, 1.723]","[1.844, 0.492]"
4630,"[398.656, 283.172]","[1.38, -0.344]","[-2.394, 0.337]"
4631,"[196.082, 191.745]","[0.311, 1.006]","[0.461, -1.227]"
4632,"[149.259, 146.86]","[1.47, 1.064]","[-2.764, 0.474]"
4633,"[182.599, 103.103]","[-0.379, 0.709]","[0.081, -2.332]"
4634,"[168.418, 113.326]","[-1.474, -0.547]","[-0.922, 1.912]"
4635,"[178.171, 128.713]","[-0.543, -0.813]","[1.567, -1.721]"
4636,"[165.134, 91.408]","[-0.398, 1.314]","[2.042, -1.133]"
4637,"[62.217, 58.673]","[1.273, -1.823]","[0.467, -2.561]"
4638,"[153.937, 150.512]","[-0.834, -0.554]","[2.05, -1.079]"
4639,"[129.136, 117.388]","[-0.131, -0.738]","[0.725, -2.428]"
4640,"[125.77, 120.423]","[1.146, -0.082]","[3.052, -0.434]"
4641,"[131.998, 111.824]","[2.326, 0.965]","[-2.382, 0.949]"
4642,"[165.875, 138.236]","[-0.059, 0.011]","[-1.466, 1.291]"
4643,"[155.847, 138.056]","[-0.379, -0.201]","[0.809, -2.03]"
4644,"[203.001, 174.912]","[0.306, 1.105]","[-2.333, 0.866]"
4645,"[173.919, 127.402]","[0.844, 1.044]","[2.505, -0.681]"
4646,"[239.289, 237.375]","[1.308, -0.105]","[-1.418, 1.721]"
4647,"[260.393, 250.777]","[1.531, 1.04]","[2.358, -0.93]"
4648,"[134.042, 132.326]","[1.945, 1.186]","[1.199, -1.801]"
4649,"[151.398, 148.101]","[0.315, 0.051]","[2.392, -0.779]"
4650,"[125.219, 110.466]","[1.25, -0.341]","[-0.548, 2.84]"
4651,"[297.234, 258.625]","[-0.869, -0.523]","[-2.335, 0.353]"
4652,"[158.965, 139.068]","[1.642, -0.93]","[-1.435, 1.873]"
4653,"[153.895, 94.654]","[-1.435, 0.129]","[0.461, -2.95]"
4654,"[225.93, 196.755]","[1.979, 1.859]","[0.828, -2.538]"
4655,"[154.108, 142.716]","[-0.209, -0.205]","[2.232, -0.963]"
4656,"[153.317, 146.408]","[-1.24, -1.109]","[0.946, -2.149]"
4657,"[70.84, 68.852]","[-0.036, 2.389]","[0.077, -2.943]"
4658,"[97.945, 88.288]","[-2.057, 0.017]","[1.174, -2.057]"
4659,"[238.5, 108.113]","[-0.061, 1.17]","[-1.95, 2.89]"
4660,"[143.181, 128.439]","[-0.264, 0.717]","[0.039, -3.105]"
4661,"[206.295, 100.255]","[-0.166, 0.592]","[-0.79, 2.93]"
4662,"[69.743, 68.568]","[2.358, -0.47]","[1.672, -1.484]"
4663,"[220.054, 96.748]","[0.183, -1.044]","[-2.844, -1.192]"
4664,"[146.845, 124.884]","[1.445, 0.65]","[0.212, -2.856]"
4665,"[155.773, 149.018]","[-1.647, -1.407]","[1.68, -1.471]"
4666,"[145.465, 129.201]","[1.036, 2.071]","[-1.424, 2.07]"
4667,"[261.526, 102.814]","[-0.637, -0.674]","[0.06, -2.215]"
4668,"[186.559, 158.512]","[-0.838, -0.681]","[-1.991, 1.24]"
4669,"[75.288, 62.717]","[-1.734, 1.12]","[2.389, -1.147]"
4670,"[172.842, 131.318]","[0.439, 0.604]","[1.73, -1.811]"
4671,"[150.794, 146.216]","[-0.787, -0.55]","[-1.386, 1.84]"
4672,"[195.766, 74.098]","[-0.483, 1.413]","[-2.002, -0.988]"
4673,"[156.834, 119.166]","[-0.685, 0.288]","[-0.822, 1.998]"
4674,"[179.263, 173.256]","[-0.052, 0.103]","[-2.101, 1.228]"
4675,"[253.203, 114.336]","[0.254, 1.743]","[-2.433, -1.945]"
4676,"[161.812, 127.524]","[0.211, -0.437]","[1.204, -2.003]"
4677,"[140.638, 138.551]","[2.474, 1.599]","[2.413, -0.693]"
4678,"[105.496, 86.224]","[-0.425, -2.497]","[-2.131, 1.366]"
4679,"[156.028, 147.991]","[0.675, 2.019]","[1.364, -1.647]"
4680,"[165.397, 120.49]","[1.378, 2.04]","[1.019, -1.932]"
4681,"[152.535, 113.554]","[0.464, -0.635]","[0.31, -2.484]"
4682,"[107.389, 90.878]","[-1.622, 0.317]","[0.169, -2.883]"
4683,"[140.783, 63.638]","[0.029, 0.252]","[-0.52, 2.777]"
4684,"[127.868, 124.438]","[-1.247, 0.178]","[-0.429, 2.511]"
4685,"[170.429, 101.326]","[0.822, -0.242]","[-1.647, 1.11]"
4686,"[155.822, 144.889]","[-1.674, -0.759]","[0.833, -2.516]"
4687,"[379.943, 30.947]","[-0.512, 1.444]","[2.98, 1.293]"
4688,"[153.407, 135.111]","[1.077, 0.896]","[2.036, -1.655]"
4689,"[141.531, 131.179]","[1.579, 0.618]","[-2.659, 0.122]"
4690,"[306.325, 109.213]","[0.62, 1.149]","[-0.455, 2.312]"
4691,"[246.221, 76.82]","[0.356, 1.29]","[-1.864, 1.603]"
4692,"[163.412, 154.262]","[0.367, 0.265]","[-0.55, 2.04]"
4693,"[154.619, 147.045]","[0.272, 0.048]","[-1.685, 1.328]"
4694,"[300.585, 153.496]","[-0.349, 0.071]","[-0.115, -1.533]"
4695,"[166.86, 144.823]","[-0.103, -0.047]","[-2.055, 1.19]"
4696,"[228.239, 101.841]","[-0.781, -0.285]","[1.85, -1.004]"
4697,"[159.15, 145.833]","[0.788, 0.711]","[3.075, -0.009]"
4698,"[193.729, 104.96]","[2.079, 1.415]","[-0.468, 2.708]"
4699,"[165.511, 138.582]","[1.055, -0.177]","[-3.093, -0.125]"
4700,"[513.909, 92.769]","[-1.057, -2.102]","[0.078, -0.798]"
4701,"[201.677, 107.679]","[-0.447, -0.239]","[0.178, -3.097]"
4702,"[209.836, 199.549]","[1.978, 0.679]","[-0.962, -1.34]"
4703,"[198.807, 107.094]","[-0.264, -1.029]","[-2.438, 0.258]"
4704,"[169.917, 132.641]","[-0.666, -0.235]","[-1.17, 1.751]"
4705,"[155.879, 153.469]","[-2.141, -1.761]","[-2.492, 0.648]"
4706,"[153.593, 85.778]","[-1.441, 0.471]","[1.074, -1.858]"
4707,"[155.425, 111.406]","[-0.608, 0.459]","[-0.691, 2.928]"
4708,"[166.689, 139.039]","[1.397, 1.301]","[0.882, -2.28]"
4709,"[288.066, 122.584]","[0.195, 0.514]","[1.357, -3.104]"
4710,"[187.898, 149.931]","[-0.253, 0.105]","[-2.817, 1.314]"
4711,"[180.035, 151.206]","[1.026, 1.499]","[-0.816, 2.542]"
4712,"[153.343, 132.32]","[-1.595, -1.004]","[1.738, -1.56]"
4713,"[167.013, 131.997]","[-0.53, -0.474]","[-1.52, 1.435]"
4714,"[153.298, 136.379]","[-1.286, -1.818]","[2.607, -0.976]"
4715,"[174.735, 140.923]","[2.06, 1.954]","[-2.56, 0.002]"
4716,"[63.11, 62.14]","[-1.414, 1.671]","[-2.253, -0.256]"
4717,"[152.442, 140.16]","[0.482, 0.497]","[-1.216, 1.906]"
4718,"[544.255, 303.854]","[-0.25, -1.087]","[1.298, -1.676]"
4719,"[141.813, 46.828]","[0.49, -2.248]","[-0.578, -2.522]"
4720,"[147.237, 96.743]","[0.733, -0.777]","[-2.294, 1.675]"
4721,"[497.554, 89.126]","[-1.235, -1.326]","[-1.638, -0.016]"
4722,"[189.511, 114.53]","[-1.642, -0.672]","[-0.848, -2.703]"
4723,"[149.538, 142.288]","[1.346, 0.865]","[0.013, -3.013]"
4724,"[125.396, 98.916]","[-0.681, -2.351]","[-1.168, 1.499]"
4725,"[118.419, 107.653]","[-1.935, -1.484]","[-3.085, 0.1]"
4726,"[156.224, 119.461]","[-0.544, -1.422]","[1.583, -1.489]"
4727,"[129.823, 124.495]","[1.186, 2.054]","[-0.407, 2.799]"
4728,"[147.737, 132.488]","[1.246, 0.297]","[-0.909, 2.23]"
4729,"[158.983, 123.633]","[-0.432, -1.286]","[2.712, -0.766]"
4730,"[187.561, 85.021]","[0.101, -1.358]","[2.575, 0.445]"
4731,"[175.512, 114.284]","[-0.029, -0.585]","[-0.174, -2.929]"
4732,"[146.403, 105.764]","[-0.155, 1.156]","[2.628, -0.457]"
4733,"[125.182, 75.79]","[0.31, 2.128]","[1.079, -2.147]"
4734,"[161.859, 135.29]","[-0.228, -0.202]","[-1.657, 1.549]"
4735,"[166.201, 133.522]","[2.42, 2.426]","[0.683, -2.269]"
4736,"[174.308, 143.398]","[-0.933, -1.153]","[-2.479, 1.227]"
4737,"[149.443, 149.329]","[0.826, 1.113]","[1.846, -1.386]"
4738,"[155.992, 148.7]","[-0.975, -1.594]","[-2.626, 0.595]"
4739,"[144.701, 133.717]","[-0.176, -0.025]","[0.258, -2.715]"
4740,"[180.073, 129.108]","[-0.547, -0.542]","[1.852, -1.138]"
4741,"[158.828, 143.774]","[-0.25, 0.087]","[1.728, -1.191]"
4742,"[234.452, 120.16]","[-1.172, -0.743]","[0.751, 2.824]"
4743,"[169.563, 129.288]","[-0.906, -1.089]","[-3.033, 0.083]"
4744,"[325.041, 74.223]","[-0.407, 0.227]","[-2.373, -0.328]"
4745,"[166.89, 151.884]","[-1.728, -0.911]","[1.179, -2.015]"
4746,"[216.466, 113.909]","[-0.661, 0.859]","[2.323, -2.8]"
4747,"[156.402, 138.38]","[0.26, 0.766]","[-1.028, 2.061]"
4748,"[192.173, 160.377]","[-1.007, -1.246]","[0.219, 2.707]"
4749,"[126.78, 68.265]","[-1.441, 0.963]","[-2.168, -1.219]"
4750,"[142.674, 107.728]","[-1.032, 0.301]","[1.896, -0.887]"
4751,"[194.656, 92.921]","[0.57, 1.734]","[1.987, -1.814]"
4752,"[92.002, 83.32]","[0.653, -1.554]","[1.982, -1.163]"
4753,"[158.411, 150.736]","[-0.545, 0.068]","[-1.933, 1.269]"
4754,"[180.141, 147.419]","[-1.963, -1.38]","[-2.856, 0.379]"
4755,"[169.266, 137.034]","[0.938, 1.082]","[-2.694, 0.519]"
4756,"[327.837, 81.169]","[1.114, 1.09]","[-1.265, 2.776]"
4757,"[324.999, 217.874]","[0.159, -0.337]","[2.319, 0.989]"
4758,"[159.275, 144.595]","[-1.09, -1.36]","[-0.814, 2.266]"
4759,"[111.269, 93.644]","[0.311, -2.104]","[-0.688, 0.103]"
4760,"[478.595, 337.968]","[1.125, -0.664]","[1.447, -1.845]"
4761,"[128.583, 127.821]","[1.103, 1.226]","[0.573, -2.386]"
4762,"[141.602, 135.375]","[0.719, 1.557]","[0.519, -2.049]"
4763,"[149.327, 130.925]","[-0.423, -1.048]","[-2.979, 0.612]"
4764,"[198.237, 123.219]","[-0.917, -0.195]","[-2.681, 1.466]"
4765,"[238.614, 83.389]","[0.286, 0.673]","[-2.233, 0.798]"
4766,"[154.013, 138.646]","[1.641, 0.677]","[0.987, -1.88]"
4767,"[148.341, 139.0]","[-0.695, -0.529]","[-2.509, 0.555]"
4768,"[168.134, 129.067]","[-1.973, -1.562]","[-1.249, 2.441]"
4769,"[206.312, 109.431]","[1.989, 2.355]","[-2.287, 1.337]"
4770,"[150.38, 145.775]","[-0.741, -1.116]","[-0.259, 3.001]"
4771,"[136.992, 111.469]","[-1.089, -0.932]","[2.843, -0.742]"
4772,"[114.802, 98.584]","[1.184, -0.733]","[-1.388, 1.556]"
4773,"[196.785, 110.435]","[1.297, 0.552]","[-0.969, 2.873]"
4774,"[156.82, 154.757]","[1.212, 0.903]","[-2.201, 0.686]"
4775,"[141.169, 139.904]","[-1.848, -1.206]","[1.439, -1.732]"
4776,"[224.44, 92.818]","[0.766, -0.39]","[1.792, -1.304]"
4777,"[243.695, 127.21]","[0.695, -0.041]","[1.648, -0.313]"
