,Momenta,Eta,Phi
4057,"[549.814, 434.427]","[-0.066, -0.439]","[0.455, -2.637]"
4058,"[494.356, 477.332]","[-0.418, -1.024]","[2.992, 0.024]"
4059,"[401.853, 353.21]","[0.566, -0.978]","[-2.214, 1.003]"
4060,"[507.105, 479.479]","[1.279, 1.543]","[-0.26, 2.861]"
4061,"[500.085, 478.136]","[-0.126, 0.383]","[1.917, -1.288]"
4062,"[491.11, 479.305]","[-0.181, -0.737]","[1.627, -1.522]"
4063,"[287.658, 262.295]","[2.334, -0.101]","[2.874, -0.771]"
4064,"[683.531, 314.714]","[-0.809, 0.415]","[-2.96, -0.773]"
4065,"[589.372, 426.403]","[-1.261, -0.968]","[1.24, -1.537]"
4066,"[455.377, 306.743]","[0.8, -0.836]","[-2.104, 0.865]"
4067,"[503.528, 466.337]","[0.256, 0.819]","[-0.029, 2.879]"
4068,"[416.927, 255.172]","[-1.527, 0.575]","[2.607, -1.215]"
4069,"[520.357, 451.658]","[-0.509, -0.53]","[1.985, -1.245]"
4070,"[611.88, 411.882]","[0.688, 0.53]","[2.491, -0.492]"
4071,"[384.315, 345.161]","[0.919, -0.789]","[3.013, -0.134]"
4072,"[441.309, 438.754]","[-0.263, 0.801]","[1.885, -1.243]"
4073,"[537.228, 404.848]","[1.075, 1.215]","[-0.456, 3.11]"
4074,"[471.597, 468.177]","[-1.28, -0.832]","[-1.295, 1.841]"
4075,"[357.362, 356.447]","[1.379, -0.339]","[-2.282, 0.887]"
4076,"[349.431, 281.188]","[-0.798, 1.301]","[0.37, -3.112]"
4077,"[402.348, 380.215]","[-0.31, 1.16]","[1.231, -1.88]"
4078,"[491.192, 477.05]","[-0.632, 0.039]","[-0.931, 2.644]"
4079,"[533.567, 468.925]","[1.187, 1.043]","[2.133, -1.206]"
4080,"[461.52, 440.978]","[0.742, 1.703]","[-1.516, 1.8]"
4081,"[524.368, 488.377]","[0.891, 0.681]","[2.375, -0.794]"
4082,"[571.47, 403.31]","[0.886, 0.372]","[-0.783, 2.211]"
4083,"[510.326, 476.185]","[1.007, 0.694]","[1.861, -1.24]"
4084,"[300.371, 279.695]","[1.745, -0.511]","[-1.613, 1.58]"
4085,"[468.454, 390.341]","[0.281, -0.745]","[1.684, -1.55]"
4086,"[502.123, 498.909]","[-1.156, -1.103]","[0.918, -2.227]"
4087,"[1496.52, 72.176]","[0.023, -2.006]","[1.18, -2.24]"
4088,"[458.24, 451.243]","[0.137, -0.811]","[-0.643, 2.798]"
4089,"[348.266, 344.401]","[2.451, 0.63]","[1.373, -1.773]"
4090,"[338.19, 241.885]","[1.146, -1.127]","[-2.081, 0.795]"
4091,"[423.354, 399.282]","[-0.423, 0.852]","[-0.702, 2.536]"
4092,"[791.328, 161.579]","[0.501, -1.391]","[3.108, -1.064]"
4093,"[497.825, 452.706]","[-0.413, 0.236]","[0.813, -2.383]"
4094,"[520.087, 478.037]","[1.219, 1.121]","[2.559, -0.686]"
4095,"[784.379, 279.467]","[-1.203, -0.536]","[-1.755, 1.513]"
4096,"[518.844, 500.501]","[-0.811, -0.86]","[0.341, -2.943]"
4097,"[690.802, 612.694]","[0.114, 0.845]","[1.574, 2.899]"
4098,"[495.721, 328.778]","[0.14, -1.401]","[1.611, -2.646]"
4099,"[643.011, 387.655]","[1.09, 1.382]","[-0.899, 2.031]"
4100,"[505.228, 458.805]","[1.303, 0.764]","[-2.988, 0.231]"
4101,"[791.908, 314.689]","[0.618, 0.149]","[-0.451, 2.242]"
4102,"[1094.03, 501.227]","[0.229, 0.33]","[1.017, 2.537]"
4103,"[640.936, 473.649]","[0.521, 0.221]","[2.586, -1.503]"
4104,"[447.612, 414.029]","[-0.108, -1.274]","[-1.503, 1.812]"
4105,"[491.605, 481.965]","[0.388, -0.067]","[1.418, -1.75]"
4106,"[408.758, 375.858]","[0.432, -1.087]","[-0.231, 2.576]"
4107,"[504.069, 338.489]","[-0.537, 0.774]","[0.41, -3.123]"
4108,"[444.485, 409.028]","[-1.404, -0.25]","[-0.237, 3.117]"
4109,"[300.189, 266.949]","[-1.579, 0.765]","[-0.95, 2.245]"
4110,"[897.8, 352.292]","[0.045, -0.238]","[0.676, 2.853]"
4111,"[495.781, 444.867]","[0.086, -0.686]","[-1.4, 1.918]"
4112,"[578.562, 401.746]","[0.752, 0.259]","[-2.069, 1.123]"
4113,"[645.23, 393.274]","[-1.804, -1.655]","[-2.493, 0.955]"
4114,"[511.882, 491.815]","[0.635, 0.563]","[-1.818, 1.105]"
4115,"[696.965, 517.598]","[0.279, 1.137]","[-0.37, 1.427]"
4116,"[589.417, 418.529]","[0.754, 0.834]","[-1.843, 1.403]"
4117,"[748.291, 474.51]","[0.884, -0.392]","[-0.316, -1.347]"
4118,"[417.363, 402.135]","[-0.157, 1.088]","[-1.93, 1.214]"
4119,"[750.47, 335.895]","[-0.658, -1.423]","[-2.457, -0.137]"
4120,"[505.134, 344.835]","[-0.681, 0.553]","[-0.41, 2.665]"
4121,"[289.99, 280.03]","[-1.635, 0.722]","[0.718, -1.868]"
4122,"[274.093, 242.87]","[0.664, -1.955]","[-1.127, 2.076]"
4123,"[497.892, 471.157]","[0.438, -0.013]","[1.047, -2.08]"
4124,"[514.578, 480.971]","[-0.62, -0.581]","[-1.008, 2.164]"
4125,"[841.373, 325.674]","[0.314, -0.851]","[1.007, -0.632]"
4126,"[658.606, 357.66]","[-0.825, 0.076]","[-1.913, 0.346]"
4127,"[356.193, 325.824]","[-0.626, 1.256]","[-0.52, 2.656]"
4128,"[601.324, 410.225]","[0.56, 0.874]","[0.33, -2.641]"
4129,"[511.226, 484.59]","[-0.877, -0.841]","[0.599, -2.688]"
4130,"[444.013, 426.66]","[-0.229, -1.303]","[1.104, -2.005]"
4131,"[340.841, 293.391]","[-0.038, -2.089]","[-0.277, 2.913]"
4132,"[499.467, 463.231]","[0.925, 0.398]","[1.75, -1.783]"
4133,"[524.654, 481.908]","[1.369, 1.147]","[3.064, 0.021]"
4134,"[455.023, 433.849]","[0.988, -0.005]","[2.765, -0.351]"
4135,"[451.256, 425.333]","[1.501, 0.442]","[0.971, -2.283]"
4136,"[403.485, 335.99]","[-1.073, -0.086]","[1.688, -1.268]"
4137,"[426.286, 394.092]","[-1.243, 0.055]","[1.145, -1.313]"
4138,"[575.051, 439.26]","[0.606, 0.364]","[2.842, -0.586]"
4139,"[324.961, 299.541]","[-0.289, 1.828]","[-2.187, 0.535]"
4140,"[515.827, 491.834]","[-1.368, -1.695]","[-3.033, 0.111]"
4141,"[486.466, 480.156]","[2.34, 1.678]","[-2.215, 0.803]"
4142,"[502.763, 493.016]","[-0.198, -0.445]","[2.764, -0.17]"
4143,"[623.767, 394.615]","[-0.296, -0.15]","[2.031, -1.191]"
4144,"[1362.626, 242.934]","[-0.286, -0.804]","[2.58, -1.875]"
4145,"[549.69, 493.958]","[1.028, 0.62]","[-0.248, -2.665]"
4146,"[529.885, 469.247]","[0.993, 0.849]","[-1.946, 1.559]"
4147,"[513.362, 241.742]","[-0.438, 1.406]","[3.039, -0.869]"
4148,"[592.384, 399.223]","[-0.113, -0.577]","[-2.631, 0.73]"
4149,"[526.121, 453.806]","[-1.454, -0.934]","[-1.455, 1.846]"
4150,"[491.11, 429.394]","[0.724, -0.126]","[-2.227, 1.068]"
4151,"[484.112, 399.337]","[1.065, 0.05]","[-2.008, 1.227]"
4152,"[399.526, 370.759]","[-0.689, 0.683]","[2.769, -0.003]"
4153,"[412.789, 352.814]","[-0.616, 1.042]","[-2.457, -0.067]"
4154,"[526.852, 460.723]","[-0.72, -1.129]","[-1.021, 1.909]"
4155,"[692.769, 362.711]","[0.358, 0.972]","[-3.093, -0.654]"
4156,"[336.264, 331.667]","[1.219, -0.71]","[-2.082, 0.863]"
4157,"[474.303, 465.881]","[-0.308, -1.068]","[1.624, -1.544]"
4158,"[581.856, 437.038]","[-0.017, 0.099]","[-0.209, -2.996]"
4159,"[532.49, 444.074]","[0.246, 0.662]","[0.822, -2.515]"
4160,"[284.958, 270.686]","[-1.261, 1.076]","[2.899, 0.109]"
4161,"[375.964, 268.481]","[1.985, -0.065]","[0.318, -2.915]"
4162,"[377.059, 330.527]","[0.457, -1.342]","[0.314, -2.961]"
4163,"[319.786, 218.969]","[1.649, -0.969]","[-1.787, 2.511]"
4164,"[635.974, 408.434]","[0.723, 0.774]","[-0.746, 2.767]"
4165,"[455.502, 358.975]","[-0.313, -1.7]","[2.356, -1.102]"
4166,"[533.631, 456.785]","[0.233, -0.049]","[-1.474, 1.601]"
4167,"[451.222, 436.18]","[0.169, -0.945]","[-0.636, 2.473]"
4168,"[137.506, 129.742]","[-2.124, 1.776]","[-0.425, 2.753]"
4169,"[542.244, 481.98]","[1.353, 1.248]","[-0.136, -2.878]"
4170,"[487.643, 478.076]","[0.898, 1.618]","[-1.983, 1.275]"
4171,"[247.824, 238.835]","[-1.604, 1.112]","[-0.173, 2.962]"
4172,"[373.493, 370.869]","[0.432, -1.187]","[1.314, -1.974]"
4173,"[447.453, 332.07]","[0.093, 1.673]","[1.189, -2.884]"
4174,"[439.476, 398.482]","[-0.07, -1.26]","[-1.571, 1.617]"
4175,"[490.138, 379.954]","[-0.254, 0.896]","[-1.548, 1.876]"
4176,"[697.788, 327.923]","[0.023, 0.546]","[1.84, -1.509]"
4177,"[517.163, 372.128]","[0.196, -0.842]","[-1.478, 1.453]"
4178,"[532.522, 473.7]","[-1.201, -1.347]","[-2.494, 0.816]"
4179,"[707.42, 322.008]","[1.411, 0.295]","[0.749, 3.01]"
4180,"[476.765, 238.803]","[-0.961, 0.902]","[-2.654, 0.264]"
4181,"[503.792, 501.627]","[1.268, 1.304]","[1.93, -1.221]"
4182,"[474.449, 309.937]","[1.324, -0.233]","[-0.898, 2.143]"
4183,"[399.366, 397.808]","[-0.013, -1.392]","[2.064, -1.034]"
4184,"[668.317, 434.205]","[-0.166, 0.084]","[-2.946, -0.594]"
4185,"[398.059, 388.015]","[-0.364, 1.005]","[2.603, -0.571]"
4186,"[473.798, 439.545]","[1.605, 0.661]","[1.557, -1.558]"
4187,"[455.601, 445.093]","[-0.201, 0.73]","[2.823, -0.271]"
4188,"[449.836, 423.739]","[-0.284, -0.966]","[-2.156, 0.821]"
4189,"[461.414, 427.9]","[0.855, 1.567]","[-2.616, 0.616]"
4190,"[664.716, 352.122]","[-0.408, -1.132]","[1.326, -1.882]"
4191,"[405.105, 395.171]","[1.675, 0.448]","[-3.026, 0.197]"
4192,"[353.658, 304.358]","[-1.5, 0.381]","[1.692, -1.469]"
4193,"[487.762, 477.726]","[-1.092, -1.488]","[-2.894, 0.201]"
4194,"[583.572, 450.455]","[-0.063, -0.182]","[-1.408, 2.047]"
4195,"[396.635, 359.543]","[-0.209, -1.777]","[0.218, -3.013]"
4196,"[495.022, 432.145]","[-0.445, -1.281]","[-0.682, 2.433]"
4197,"[509.482, 405.111]","[-0.868, -0.226]","[1.015, -1.198]"
4198,"[350.97, 322.006]","[1.849, 0.018]","[0.76, -2.184]"
4199,"[351.464, 320.025]","[0.47, 2.361]","[0.123, -3.053]"
4200,"[297.009, 246.039]","[0.383, -2.046]","[3.101, -0.393]"
4201,"[518.122, 340.768]","[-1.266, 0.096]","[-3.131, -0.747]"
4202,"[532.562, 458.134]","[-0.003, -0.244]","[-0.793, 2.293]"
4203,"[500.448, 491.918]","[0.622, 0.937]","[2.247, -0.587]"
4204,"[531.304, 440.535]","[-0.503, -0.085]","[3.032, -0.165]"
4205,"[280.701, 267.42]","[-2.328, -0.052]","[-0.758, 2.25]"
4206,"[481.383, 405.642]","[0.246, -0.879]","[1.559, -1.551]"
4207,"[510.697, 510.106]","[-0.29, -0.277]","[-0.774, 1.927]"
4208,"[427.095, 386.822]","[-2.09, -1.2]","[-1.341, 1.784]"
4209,"[483.274, 482.832]","[-0.16, 0.911]","[-0.831, 1.265]"
4210,"[490.417, 402.686]","[0.64, -0.458]","[2.836, -0.129]"
4211,"[548.061, 407.496]","[-1.397, -0.264]","[-1.354, 1.84]"
4212,"[510.712, 492.468]","[-1.03, -1.133]","[-0.855, 2.182]"
4213,"[363.47, 350.18]","[1.284, -0.417]","[0.566, -2.716]"
4214,"[527.572, 417.526]","[1.305, 0.423]","[-1.282, 2.656]"
4215,"[486.563, 472.917]","[-0.315, -0.863]","[1.09, -2.049]"
4216,"[366.141, 364.843]","[1.914, 0.229]","[0.079, -3.113]"
4217,"[409.982, 332.468]","[-1.327, 0.299]","[0.584, -2.73]"
4218,"[482.694, 450.299]","[0.275, -0.489]","[0.668, -2.586]"
4219,"[549.977, 454.238]","[-0.539, -1.069]","[-2.98, 0.703]"
4220,"[481.907, 420.235]","[0.263, 1.265]","[0.819, -2.317]"
4221,"[341.503, 303.916]","[0.259, 2.19]","[-1.164, 2.157]"
4222,"[488.761, 463.72]","[0.188, 0.774]","[1.1, -2.029]"
4223,"[398.776, 313.1]","[1.518, -0.35]","[-1.997, 1.582]"
4224,"[444.041, 441.052]","[-0.51, -1.494]","[-1.336, 1.772]"
4225,"[425.642, 410.021]","[-0.153, -1.397]","[-2.062, 0.924]"
4226,"[807.492, 347.745]","[0.064, -0.532]","[-0.101, -2.526]"
4227,"[483.755, 466.246]","[0.844, 0.331]","[0.171, -3.029]"
4228,"[271.729, 269.252]","[1.448, -0.977]","[-1.383, 1.243]"
4229,"[542.017, 511.504]","[-0.733, 0.314]","[2.536, -1.966]"
4230,"[437.184, 271.132]","[0.137, 0.019]","[1.921, -1.097]"
4231,"[318.819, 266.328]","[-1.153, 1.17]","[-2.937, 0.498]"
4232,"[468.595, 460.141]","[0.392, -0.396]","[1.205, -2.233]"
4233,"[541.531, 431.701]","[0.438, -0.118]","[0.747, -2.178]"
4234,"[484.773, 400.886]","[0.484, 1.458]","[-1.091, 1.99]"
4235,"[331.225, 297.712]","[-0.716, 1.183]","[-0.991, 1.429]"
4236,"[808.232, 295.413]","[-0.412, -0.623]","[-0.608, 2.655]"
4237,"[559.898, 385.426]","[-0.176, 0.69]","[-1.211, 1.441]"
4238,"[397.316, 369.669]","[-1.082, 0.454]","[1.783, -1.155]"
4239,"[350.636, 317.754]","[1.386, -0.561]","[-1.727, 1.43]"
4240,"[424.257, 306.885]","[-0.964, 0.798]","[2.007, -1.436]"
4241,"[350.801, 271.587]","[-0.122, 2.031]","[0.067, -2.79]"
4242,"[579.968, 389.857]","[-0.218, 0.498]","[-1.702, 1.532]"
4243,"[505.58, 490.918]","[1.498, 1.224]","[1.679, -1.589]"
4244,"[244.079, 239.4]","[0.385, -2.315]","[1.165, -1.944]"
4245,"[323.913, 275.053]","[-0.974, 0.869]","[1.242, -2.312]"
4246,"[470.785, 450.802]","[-1.337, -0.551]","[0.257, -2.899]"
4247,"[433.98, 419.674]","[-0.506, 0.626]","[-1.799, 1.325]"
4248,"[519.047, 481.439]","[0.526, 0.912]","[2.147, -1.004]"
4249,"[487.788, 409.178]","[-0.853, -1.799]","[-0.384, 2.669]"
4250,"[629.671, 396.372]","[0.53, 0.25]","[-2.634, 0.34]"
4251,"[444.871, 190.304]","[-0.815, 1.349]","[-2.154, 1.426]"
4252,"[529.137, 433.869]","[1.71, 1.067]","[-0.032, -2.976]"
4253,"[548.469, 329.267]","[-0.015, 1.353]","[0.967, -2.849]"
4254,"[383.048, 350.273]","[1.499, -0.143]","[0.109, 2.995]"
4255,"[528.164, 504.362]","[0.653, 0.743]","[-2.521, 0.596]"
4256,"[221.003, 218.658]","[1.73, -1.176]","[-0.544, 2.547]"
4257,"[244.755, 139.425]","[1.118, -2.192]","[0.357, -2.333]"
4258,"[457.224, 455.71]","[0.512, -0.362]","[2.063, -0.978]"
4259,"[564.846, 448.911]","[-0.018, -0.245]","[-0.474, 2.42]"
4260,"[481.949, 448.295]","[0.341, 1.14]","[-1.927, 1.181]"
4261,"[481.099, 417.875]","[0.276, -0.714]","[-0.522, 2.642]"
4262,"[207.168, 206.553]","[1.607, -1.451]","[0.614, -2.706]"
4263,"[403.128, 371.382]","[-0.189, 1.137]","[0.3, -2.834]"
4264,"[210.679, 204.015]","[2.382, -0.221]","[0.527, -2.59]"
4265,"[776.541, 521.846]","[-0.26, -0.098]","[-2.722, 1.242]"
4266,"[323.004, 314.968]","[-1.215, 0.832]","[2.942, -0.341]"
4267,"[480.26, 477.652]","[0.013, 0.603]","[-2.466, 0.692]"
4268,"[523.995, 164.311]","[-0.309, 1.935]","[0.78, -2.114]"
4269,"[282.864, 237.551]","[-0.868, 1.702]","[0.396, -2.237]"
4270,"[572.937, 461.829]","[0.603, 0.183]","[-0.847, 1.598]"
4271,"[247.235, 235.527]","[-0.957, 1.677]","[-0.375, 2.678]"
4272,"[507.263, 441.137]","[-0.778, 0.011]","[1.534, -1.831]"
4273,"[561.415, 460.629]","[0.125, 0.361]","[3.056, 0.423]"
4274,"[510.881, 492.81]","[0.409, 0.559]","[-0.797, 2.506]"
4275,"[502.457, 474.427]","[0.307, 0.833]","[-1.842, 1.296]"
4276,"[504.225, 488.036]","[0.275, 0.691]","[-2.058, 1.1]"
4277,"[467.907, 426.275]","[0.381, -0.529]","[1.026, -2.182]"
4278,"[466.603, 463.071]","[-0.418, -1.228]","[1.109, -1.904]"
4279,"[509.74, 429.052]","[-1.959, -1.25]","[2.287, -0.904]"
4280,"[332.359, 102.639]","[-1.461, 1.844]","[-1.196, 2.001]"
4281,"[514.179, 371.202]","[1.508, 1.507]","[-0.728, 2.617]"
4282,"[501.375, 483.544]","[-0.096, 0.553]","[-1.252, 2.353]"
4283,"[511.635, 509.971]","[-1.349, -1.238]","[-1.797, 1.33]"
4284,"[427.796, 369.801]","[-1.442, 0.056]","[-0.157, 2.326]"
4285,"[468.053, 408.149]","[0.253, 1.418]","[-2.976, 0.159]"
4286,"[491.477, 457.459]","[-0.189, -0.837]","[-0.313, 2.654]"
4287,"[500.194, 453.914]","[-0.896, -1.666]","[0.202, -3.05]"
4288,"[182.413, 156.805]","[-1.57, 1.91]","[-2.256, 0.898]"
4289,"[475.854, 279.584]","[0.036, -1.707]","[1.428, -1.161]"
4290,"[463.102, 445.205]","[-0.232, 0.369]","[-0.75, 2.229]"
4291,"[522.663, 302.576]","[-1.009, 0.55]","[-1.808, 0.615]"
4292,"[495.685, 490.67]","[1.387, 1.022]","[-2.02, 1.076]"
4293,"[659.446, 365.547]","[0.364, 0.696]","[-2.292, 0.661]"
4294,"[801.849, 457.488]","[-0.637, -0.508]","[-3.039, 1.271]"
4295,"[382.383, 359.04]","[-0.143, 1.574]","[-0.771, 2.44]"
4296,"[474.924, 462.823]","[1.028, 1.635]","[-2.705, 0.588]"
4297,"[564.502, 361.559]","[-1.021, -0.026]","[2.306, -1.229]"
4298,"[499.609, 441.882]","[-0.08, 0.604]","[2.124, -1.062]"
4299,"[496.961, 335.061]","[-0.286, 0.462]","[1.603, -1.496]"
4300,"[521.433, 419.09]","[1.064, 1.705]","[-1.568, 1.366]"
4301,"[519.205, 464.335]","[-0.609, -0.307]","[-2.725, 0.606]"
4302,"[282.176, 254.116]","[-2.382, 0.057]","[0.517, -2.642]"
4303,"[492.261, 483.212]","[-0.742, -0.472]","[-2.861, 0.322]"
4304,"[466.98, 450.906]","[0.347, -0.494]","[-1.537, 1.689]"
4305,"[591.638, 481.892]","[-0.356, -0.244]","[-1.643, 2.35]"
4306,"[419.501, 415.663]","[-0.634, 0.279]","[2.095, -0.828]"
4307,"[383.347, 370.306]","[1.052, -0.53]","[0.459, -2.598]"
4308,"[505.544, 486.558]","[-1.096, -1.448]","[-2.699, 0.452]"
4309,"[387.621, 352.574]","[0.929, -0.707]","[-2.874, 0.472]"
4310,"[441.931, 337.87]","[0.125, -1.43]","[0.738, -2.908]"
4311,"[681.095, 418.965]","[-0.409, 0.23]","[-2.617, -0.43]"
4312,"[496.248, 486.024]","[0.774, 0.467]","[-2.259, 0.857]"
4313,"[505.049, 481.57]","[0.106, 0.466]","[-2.832, 0.366]"
4314,"[471.953, 419.662]","[1.272, 0.287]","[-2.882, 0.165]"
4315,"[273.205, 243.169]","[-1.603, 0.969]","[2.214, -0.97]"
4316,"[784.485, 237.635]","[-0.843, 0.464]","[1.339, -1.005]"
4317,"[330.071, 317.445]","[-2.283, -0.239]","[0.842, -2.29]"
4318,"[396.49, 378.388]","[1.042, -0.448]","[1.595, -1.476]"
4319,"[411.92, 361.381]","[-1.904, -0.372]","[-2.152, 1.32]"
4320,"[524.503, 458.319]","[0.251, 0.623]","[-3.058, 0.1]"
4321,"[491.732, 480.024]","[-0.182, -0.629]","[-0.565, 2.606]"
4322,"[346.948, 308.77]","[-0.257, 1.787]","[-1.924, 0.406]"
4323,"[593.497, 439.345]","[-0.256, 0.173]","[-2.269, 0.662]"
4324,"[613.965, 368.756]","[0.032, -0.638]","[-2.82, 0.314]"
4325,"[619.639, 364.686]","[0.115, 0.62]","[-0.01, -2.796]"
4326,"[454.616, 295.021]","[-0.813, 0.917]","[1.987, -0.575]"
4327,"[490.961, 426.75]","[-0.501, 0.344]","[1.82, -1.322]"
4328,"[492.457, 432.412]","[-0.327, 0.174]","[1.006, -2.396]"
4329,"[570.049, 434.922]","[-0.554, -0.65]","[-1.004, 2.532]"
4330,"[485.614, 470.782]","[-0.69, -0.023]","[-0.67, 2.491]"
4331,"[375.564, 322.619]","[-0.084, -1.765]","[-2.293, 1.171]"
4332,"[493.506, 474.402]","[-1.112, -0.676]","[2.426, -0.663]"
4333,"[607.367, 363.825]","[1.46, 0.776]","[-0.048, -3.015]"
4334,"[427.256, 419.119]","[0.443, 1.645]","[-1.504, 1.716]"
4335,"[465.21, 439.803]","[1.265, 0.326]","[-1.059, 2.301]"
4336,"[545.247, 484.056]","[1.884, 1.485]","[-2.863, -0.415]"
4337,"[332.961, 322.389]","[-0.853, 1.131]","[1.195, -2.034]"
4338,"[251.361, 197.653]","[-1.088, 1.801]","[2.909, -0.208]"
4339,"[478.063, 455.141]","[0.001, 0.771]","[1.432, -1.629]"
4340,"[512.349, 469.2]","[0.695, 0.956]","[1.178, -1.776]"
4341,"[454.628, 412.912]","[-0.267, -0.584]","[1.356, -2.043]"
4342,"[488.954, 452.175]","[1.138, 0.438]","[-2.675, 0.543]"
4343,"[436.776, 283.4]","[-1.197, 0.536]","[-2.076, 0.689]"
4344,"[314.047, 288.3]","[0.763, -1.423]","[0.524, -2.453]"
4345,"[513.176, 396.805]","[-0.931, -2.016]","[2.183, -0.563]"
4346,"[401.436, 398.942]","[1.492, 0.077]","[-0.321, 2.699]"
4347,"[342.916, 325.639]","[0.215, -1.702]","[-2.612, 0.692]"
4348,"[569.424, 446.182]","[-0.042, -0.231]","[0.449, -2.746]"
4349,"[487.407, 473.856]","[0.141, 0.725]","[1.162, -1.937]"
4350,"[230.773, 227.516]","[-2.443, 0.371]","[2.954, 0.141]"
4351,"[398.492, 298.686]","[0.355, -1.317]","[2.267, -0.299]"
4352,"[373.85, 249.42]","[-1.147, 0.985]","[2.626, -0.675]"
4353,"[342.311, 198.848]","[0.262, -2.28]","[1.326, -2.109]"
4354,"[496.204, 477.106]","[-0.957, -0.503]","[0.751, -2.454]"
4355,"[250.925, 246.172]","[-1.612, 0.695]","[2.691, -0.432]"
4356,"[469.538, 372.238]","[-0.198, 1.014]","[1.953, -1.049]"
4357,"[491.469, 391.721]","[1.245, 0.197]","[1.459, -1.83]"
4358,"[513.318, 511.276]","[0.968, 1.519]","[0.254, 2.672]"
4359,"[487.63, 477.057]","[-0.643, -1.066]","[2.289, -0.851]"
4360,"[508.653, 463.284]","[-0.337, -0.651]","[2.103, -0.991]"
4361,"[555.572, 416.568]","[-0.382, 0.504]","[-3.127, -0.733]"
4362,"[486.934, 479.879]","[1.036, 0.462]","[-2.77, 0.534]"
4363,"[416.232, 352.428]","[-0.432, 1.057]","[-2.145, 0.698]"
4364,"[407.223, 391.6]","[0.493, -0.837]","[-1.17, 1.918]"
4365,"[443.616, 361.198]","[1.008, -0.361]","[-2.244, 0.668]"
4366,"[557.56, 421.731]","[1.238, 1.065]","[1.228, -1.988]"
4367,"[366.549, 178.696]","[0.2, 1.474]","[-0.523, 2.362]"
4368,"[457.17, 366.043]","[0.438, 1.721]","[-0.784, 2.241]"
4369,"[582.195, 445.752]","[1.121, 0.847]","[1.494, -2.057]"
4370,"[514.745, 481.429]","[-0.077, -0.352]","[-0.802, 2.188]"
4371,"[405.023, 390.286]","[0.162, 1.222]","[3.017, 0.131]"
4372,"[584.301, 428.16]","[0.422, 0.393]","[1.924, -1.262]"
4373,"[451.04, 449.215]","[0.415, 1.277]","[-0.465, 2.64]"
4374,"[505.034, 443.399]","[-1.028, -0.327]","[-1.086, 1.986]"
4375,"[484.727, 472.366]","[1.061, 0.374]","[-2.401, 0.649]"
4376,"[499.848, 465.438]","[-0.347, -0.988]","[2.291, -1.266]"
4377,"[515.552, 459.467]","[1.13, 0.671]","[2.698, -0.371]"
4378,"[232.883, 225.354]","[1.343, -1.429]","[-3.057, 0.077]"
4379,"[255.702, 158.878]","[-1.049, 2.087]","[-0.003, 2.865]"
4380,"[290.193, 284.556]","[-0.984, 1.327]","[1.275, -1.896]"
4381,"[399.628, 395.325]","[1.497, 0.002]","[-0.498, 2.796]"
4382,"[389.555, 314.871]","[0.783, -0.97]","[-0.433, 2.858]"
4383,"[325.414, 323.199]","[-0.243, 1.759]","[-0.016, -3.081]"
4384,"[476.294, 289.265]","[0.214, -1.342]","[2.52, -0.873]"
4385,"[433.188, 421.16]","[-1.241, -0.095]","[2.829, -0.3]"
4386,"[524.068, 484.098]","[-0.544, -0.324]","[0.238, 3.094]"
4387,"[507.645, 467.088]","[-0.385, 0.068]","[-0.079, -3.126]"
4388,"[486.673, 481.164]","[-1.527, -1.021]","[0.333, -2.82]"
4389,"[553.294, 441.03]","[0.244, -0.227]","[1.043, -2.283]"
4390,"[504.638, 487.591]","[-0.459, -0.317]","[-2.796, 0.347]"
4391,"[381.568, 373.817]","[-0.174, 1.366]","[-3.069, -0.002]"
4392,"[454.61, 426.573]","[-0.655, -1.697]","[1.84, -1.298]"
4393,"[653.868, 421.725]","[0.736, -0.997]","[-0.78, 2.213]"
4394,"[507.203, 470.601]","[-0.418, -0.023]","[-0.068, 3.071]"
4395,"[511.667, 493.084]","[1.04, 1.269]","[2.552, -0.608]"
4396,"[439.816, 364.394]","[0.715, -0.71]","[-1.253, 1.244]"
4397,"[523.264, 475.66]","[-0.197, 0.239]","[0.54, -2.652]"
4398,"[452.295, 441.138]","[1.012, 2.049]","[-1.449, 1.677]"
4399,"[468.46, 403.218]","[1.656, 0.607]","[-2.141, 1.002]"
4400,"[388.368, 316.515]","[-1.911, -0.126]","[-2.896, -0.117]"
4401,"[327.979, 317.071]","[-0.626, 1.388]","[-2.99, 0.108]"
4402,"[562.265, 373.444]","[0.6, 1.477]","[-0.603, 2.684]"
4403,"[468.111, 442.212]","[-1.089, -0.718]","[1.761, -1.401]"
4404,"[590.698, 460.052]","[0.126, -0.587]","[0.33, 2.536]"
4405,"[1042.971, 315.111]","[0.696, -0.681]","[-1.182, -2.109]"
4406,"[437.003, 371.647]","[0.509, -0.355]","[0.341, -2.324]"
4407,"[555.118, 431.871]","[0.943, 0.493]","[1.794, -1.312]"
4408,"[453.582, 395.598]","[-0.011, -1.17]","[-2.493, 0.812]"
4409,"[545.092, 461.804]","[0.615, 0.989]","[-0.543, 2.342]"
4410,"[421.744, 387.597]","[0.008, 1.372]","[-1.023, 2.096]"
4411,"[477.728, 439.891]","[1.392, 0.528]","[2.563, -0.425]"
4412,"[473.853, 469.913]","[0.295, -0.297]","[-2.743, 0.48]"
4413,"[763.85, 306.792]","[-0.163, -0.644]","[-1.132, 1.217]"
4414,"[490.8, 475.512]","[0.823, 0.383]","[-3.096, 0.286]"
