,Momenta 1,Momenta 2,Eta 1,Eta 2,Phi 1,Phi 2
4533,331.489,296.844,0.94,-0.191,-0.059,-3.098
4534,382.575,344.796,-1.025,-0.417,0.825,-2.338
4535,445.406,380.61,0.724,0.732,2.44,-1.213
4536,395.607,342.942,0.431,-0.086,-2.511,0.841
4537,314.762,301.954,-2.358,-1.035,-0.318,2.728
4538,400.978,344.88,-1.367,-1.856,3.047,-0.074
4539,383.846,342.721,0.085,-0.54,-2.331,0.88
4540,404.863,379.287,0.066,-0.194,-0.308,2.858
4541,443.905,336.827,1.274,0.981,2.521,-1.187
4542,410.648,296.364,1.524,2.33,2.991,-0.439
4543,418.054,262.189,1.705,0.708,0.2,-2.943
4544,265.568,242.528,-1.655,0.232,-2.715,0.394
4545,374.38,351.598,0.224,-0.101,2.845,-0.432
4546,363.088,344.874,-0.168,0.479,2.578,-0.731
4547,472.917,219.542,0.038,-1.103,1.259,-1.756
4548,287.84,208.102,-1.733,0.244,1.58,-1.808
4549,372.773,368.229,0.082,0.54,2.326,-0.826
4550,410.044,332.408,-0.641,0.149,-2.617,-0.136
4551,378.188,285.291,-0.245,1.17,-1.69,2.602
4552,287.764,213.025,-1.356,0.623,2.498,-0.937
4553,407.163,336.373,-0.389,-0.78,0.396,-2.748
4554,248.304,202.526,-0.356,1.865,-1.112,2.421
4555,401.406,391.965,0.041,0.176,-2.893,-0.439
4556,474.821,437.162,1.428,1.046,-3.1,1.328
4557,432.235,322.292,-1.031,-0.41,-2.69,-0.154
4558,353.803,279.999,1.739,0.551,-2.369,1.498
4559,261.575,211.372,0.956,-1.105,-1.228,1.978
4560,293.099,283.018,-0.912,0.6,0.176,-2.786
4561,388.456,213.869,0.15,-1.467,-0.58,1.889
4562,370.961,357.296,0.88,0.709,-2.037,1.114
4563,339.023,326.771,1.001,-0.272,0.373,-2.701
4564,394.852,344.225,-0.062,-0.415,-1.906,0.946
4565,420.737,325.252,0.325,0.678,-2.706,0.539
4566,376.404,358.3,-0.254,0.278,1.029,-2.189
4567,350.739,298.704,0.322,-0.683,1.223,-1.718
4568,222.238,174.864,-0.962,1.58,-2.681,0.113
4569,384.267,345.996,-0.579,0.278,-2.268,1.953
4570,314.103,228.654,-0.59,-1.67,0.105,-2.65
4571,313.641,297.769,0.282,1.581,-1.933,1.241
4572,368.433,365.494,0.745,1.292,2.998,-0.29
4573,375.62,341.985,1.202,0.754,-1.795,1.272
4574,391.849,359.367,0.804,0.918,1.218,-1.946
4575,341.196,316.988,0.165,-0.63,1.283,-1.761
4576,361.088,360.518,-0.085,-0.665,-1.248,1.805
4577,391.218,326.003,-0.233,0.2,-0.561,2.563
4578,346.466,259.963,-0.593,0.846,2.901,0.133
4579,381.689,342.722,-0.237,-0.154,-1.065,2.114
4580,388.354,371.408,0.572,0.569,-0.38,2.669
4581,328.053,308.893,-0.127,1.064,0.779,-2.63
4582,178.281,170.353,1.233,-1.608,-1.976,1.267
4583,352.59,350.46,1.02,1.753,1.339,-1.776
4584,713.014,461.629,-0.233,0.784,0.422,1.209
4585,349.554,286.062,-0.407,0.835,-0.675,2.53
4586,279.681,279.312,0.313,-1.286,-0.878,2.371
4587,359.042,290.046,0.693,2.143,-0.562,2.565
4588,378.281,348.125,1.151,0.706,2.854,-0.649
4589,321.112,298.749,2.008,0.465,3.14,-0.084
4590,280.986,267.949,-0.17,-1.85,1.604,-1.428
4591,383.89,359.788,-0.166,-0.122,2.643,-0.546
4592,464.944,108.036,0.406,-1.951,-2.515,0.412
4593,203.808,191.679,1.423,-1.025,-1.984,1.274
4594,358.762,290.325,-1.373,-0.263,-2.566,0.495
4595,539.672,256.266,-0.64,-0.468,0.921,-2.111
4596,369.795,301.129,1.164,0.263,0.997,-1.981
4597,324.698,266.567,2.259,1.026,-1.463,1.931
4598,424.682,380.323,0.151,0.156,-3.003,0.831
4599,303.637,248.814,-0.844,0.862,2.073,-0.801
4600,364.725,281.182,-0.732,-2.079,1.016,-2.767
4601,384.701,369.477,-0.605,-0.669,2.046,-1.206
4602,336.468,195.86,-1.854,0.089,-2.633,1.415
4603,390.36,298.75,-0.684,-0.348,1.813,-1.384
4604,279.648,246.086,1.305,-0.495,-2.123,1.177
4605,366.098,360.795,-0.663,-0.002,1.792,-1.319
4606,368.992,368.123,1.58,1.62,-0.528,2.614
4607,415.073,186.386,0.483,-1.277,-1.034,1.317
4608,543.961,216.157,0.674,-0.474,-1.058,3.057
4609,245.894,147.797,0.993,-1.538,2.59,-0.884
4610,411.517,294.09,0.777,1.118,-0.753,2.679
4611,358.094,334.974,-0.472,-1.257,-2.968,0.155
4612,220.825,218.557,-0.493,-0.927,-2.185,1.089
4613,444.34,246.004,0.113,1.151,1.828,-1.279
4614,242.907,206.09,-1.614,0.622,-0.808,2.524
4615,660.725,191.098,-0.98,-1.773,-1.716,1.762
4616,426.885,291.645,-0.423,-0.561,-1.332,1.688
4617,373.614,345.113,-0.932,-1.532,-1.652,1.552
4618,395.244,371.048,0.742,1.052,-1.117,2.257
4619,387.083,249.581,0.257,-0.069,1.357,-1.603
4620,392.742,367.745,0.493,0.522,0.158,-2.928
4621,300.878,287.324,-0.144,-1.598,-1.671,1.568
4622,293.725,292.064,0.011,-1.482,2.306,-0.822
4623,267.231,217.827,1.833,-0.177,-1.056,1.803
4624,468.924,343.691,-1.018,-0.825,1.109,-1.316
4625,367.921,364.889,1.501,1.047,-1.323,1.692
4626,388.459,349.203,-0.045,0.157,2.168,-0.93
4627,342.891,338.789,-0.351,-1.246,-1.035,2.021
4628,448.424,269.157,-0.585,-1.44,0.264,-2.537
4629,286.73,240.716,-0.337,1.409,2.3,-0.749
4630,402.539,363.729,0.49,0.525,1.262,-1.694
4631,380.631,369.299,0.969,1.255,-2.85,0.489
4632,445.353,393.204,-1.186,-2.107,0.274,-2.841
4633,749.72,102.676,-0.306,-2.063,-1.322,2.166
4634,380.65,290.301,1.128,0.082,-0.353,-3.134
4635,386.394,349.711,0.875,0.642,-2.887,0.316
4636,401.709,330.532,0.458,-0.489,-0.952,2.106
4637,268.307,211.306,-0.98,-0.677,3.126,-1.128
4638,390.307,308.666,1.761,0.937,-0.623,2.213
4639,393.098,286.339,0.606,1.728,-3.129,-0.645
4640,369.709,365.741,0.131,-0.177,-1.997,1.078
4641,340.37,244.337,0.433,-0.52,-2.795,0.206
4642,368.205,327.867,-0.115,-0.973,-2.152,1.136
4643,461.911,335.573,-0.193,-0.16,0.118,-2.313
4644,554.793,338.39,1.275,1.031,1.011,-1.066
4645,343.974,332.769,-0.269,0.671,2.566,-0.271
4646,521.392,187.205,-0.902,0.591,-3.006,-0.816
4647,354.973,348.833,-0.0,-0.491,-0.439,2.746
4648,271.113,229.55,-0.428,1.513,1.869,-1.228
4649,226.293,221.321,-1.884,0.291,-0.468,2.617
4650,399.453,372.508,-0.359,0.433,-1.844,0.363
4651,331.297,281.687,1.431,0.22,-2.617,0.312
4652,438.747,317.362,1.267,0.869,-1.302,2.12
4653,569.139,242.904,-0.386,-0.309,-2.761,0.552
4654,342.678,335.072,-0.503,0.413,2.346,-0.777
4655,340.55,332.202,0.522,-0.43,-0.324,2.813
4656,392.542,332.411,0.839,0.511,-1.666,1.512
4657,1962.12,126.856,0.528,0.879,1.512,-0.227
4658,337.203,314.578,0.172,1.272,-1.258,1.862
4659,336.024,332.764,0.969,0.051,1.633,-1.464
4660,349.165,281.894,0.583,1.769,-2.33,0.773
4661,320.523,308.978,1.088,-0.127,0.626,-2.619
4662,348.483,332.288,0.484,1.384,3.025,-0.128
4663,432.374,333.661,-0.951,-1.173,2.08,-0.702
4664,388.403,358.217,0.596,0.353,-1.209,2.014
4665,378.205,304.867,0.214,1.212,1.537,-1.59
4666,346.575,312.923,-0.181,1.038,-2.973,-0.189
4667,838.405,175.091,-0.485,-0.352,1.924,-1.707
4668,515.229,293.356,0.769,1.104,-2.85,0.382
4669,384.141,383.185,-0.065,-0.262,2.73,0.092
4670,481.125,368.645,-0.178,-0.477,-1.417,2.73
4671,212.894,202.538,-2.361,0.053,-2.304,0.813
4672,427.084,308.863,0.574,-0.004,-1.48,1.357
4673,354.85,344.1,-1.515,-2.111,-1.395,1.655
4674,532.659,404.595,-0.371,-0.195,-3.018,0.456
4675,392.106,359.997,-0.193,-0.086,2.296,-0.749
4676,264.002,252.545,-0.815,1.01,0.148,-2.97
4677,277.727,260.82,-0.62,-2.369,-1.184,1.618
4678,402.254,385.686,-0.658,-1.156,-2.978,-0.429
4679,380.209,319.452,0.905,0.081,3.006,-0.581
4680,355.675,86.482,-0.82,0.778,2.892,0.889
4681,265.164,254.032,-1.139,0.679,0.182,-2.949
4682,556.101,264.417,0.558,0.94,-3.093,0.556
4683,405.724,345.488,0.79,0.432,-1.214,2.187
4684,382.215,301.035,-0.654,0.272,1.154,-1.891
4685,276.237,122.157,-0.875,0.28,-0.861,2.522
4686,377.425,332.292,0.451,-0.764,-2.719,-0.667
4687,312.126,284.533,-1.851,-0.414,0.808,-2.135
4688,319.084,303.881,1.984,0.734,1.518,-1.331
4689,231.019,221.64,2.059,-0.015,-0.332,2.847
4690,503.924,125.86,0.16,-1.829,2.971,-0.483
4691,357.881,347.823,1.682,0.917,2.645,-0.599
4692,374.989,365.283,-0.737,-0.515,-1.998,1.11
4693,294.725,274.49,0.299,1.875,-2.741,0.311
4694,402.619,325.912,-0.153,-0.105,2.139,-0.986
4695,455.35,338.433,1.038,2.067,-0.903,2.519
4696,373.037,373.003,1.062,1.049,-1.996,1.13
4697,364.125,355.701,-1.117,-1.652,1.032,-2.135
4698,426.499,333.084,1.435,1.275,-2.29,0.995
4699,379.717,353.172,-0.633,-0.888,-2.203,0.885
4700,1693.974,1484.953,-0.18,-0.558,-1.373,1.804
4701,319.011,258.424,-0.134,-1.649,-0.426,2.747
4702,349.229,305.062,0.441,1.545,-0.943,2.066
4703,462.287,268.413,1.104,0.313,-0.801,2.605
4704,416.177,340.13,1.122,1.181,0.385,-2.693
4705,334.098,327.302,0.489,-0.404,-2.39,0.76
4706,352.53,341.923,-0.211,0.655,-1.625,1.06
4707,460.982,337.473,-0.108,0.012,2.145,-1.593
4708,173.861,171.118,-1.014,1.474,0.246,-2.888
4709,611.528,390.163,-0.217,0.578,1.771,-3.106
4710,256.175,209.1,-1.075,-1.751,-0.455,2.892
4711,359.577,276.134,0.944,0.308,2.835,-0.271
4712,272.885,271.817,1.427,0.519,-0.602,2.551
4713,294.207,293.325,1.288,-0.153,0.954,-2.086
4714,358.918,252.401,-0.786,0.295,-0.527,2.896
4715,480.845,117.735,0.756,-1.335,0.38,-2.773
4716,865.247,186.509,0.761,0.333,3.103,1.553
4717,399.475,150.574,-0.621,1.365,-2.109,0.893
4718,439.219,323.771,-0.554,-0.908,3.058,-0.297
4719,296.226,294.077,-2.414,-0.975,3.085,0.082
4720,444.281,325.059,-0.139,-0.52,0.801,-1.823
4721,401.771,345.398,-0.848,-0.734,2.268,-0.701
4722,301.366,250.787,0.78,-0.819,0.885,-1.934
4723,420.306,347.476,-0.052,-0.244,1.868,-1.042
4724,329.971,304.99,0.185,-1.003,-1.495,1.704
4725,387.596,336.685,-0.616,-0.728,1.994,-1.401
4726,738.838,210.734,-0.676,-0.965,0.113,-2.314
4727,359.438,165.638,-0.046,2.006,0.082,2.76
4728,303.681,246.435,-1.173,0.364,2.81,-0.413
4729,485.579,455.604,-0.119,0.279,-0.073,-3.119
4730,444.035,329.647,-0.417,-0.962,0.726,-3.081
4731,404.541,385.488,-0.048,-0.082,0.719,-2.29
4732,394.759,353.959,-0.438,-0.035,-0.746,2.393
4733,265.359,146.582,1.362,-1.298,0.055,-1.956
4734,391.307,296.374,0.765,1.511,1.361,-1.716
4735,221.196,155.887,1.06,-1.916,-0.907,1.955
4736,369.122,366.939,-0.397,-0.775,-1.685,1.457
4737,413.278,301.369,-1.381,-0.599,1.325,-1.283
4738,405.472,356.424,-0.995,-0.224,-2.379,1.662
4739,348.084,346.56,1.501,2.312,0.3,-2.76
4740,259.396,221.785,1.413,-0.719,1.576,-1.569
4741,342.318,315.497,1.424,0.065,2.81,-0.339
4742,694.089,255.751,-0.035,0.69,-2.652,-0.799
4743,343.778,320.975,0.67,1.686,-2.166,0.702
4744,352.961,342.528,-0.152,0.47,-0.52,2.61
4745,472.527,238.97,-0.422,-1.228,1.857,-1.446
4746,364.381,264.589,1.517,0.138,1.215,-1.341
4747,432.803,327.877,0.734,0.529,1.786,-0.916
4748,390.623,337.699,-1.161,-0.712,-1.677,1.508
4749,369.441,366.629,-0.18,0.072,0.795,-2.35
4750,367.011,360.738,-1.329,-0.767,-1.161,2.056
4751,396.95,330.808,-1.185,-1.643,1.653,-1.625
4752,482.597,297.183,0.119,0.746,1.638,-2.318
4753,388.653,354.654,-0.151,-0.183,2.422,-0.76
4754,387.611,362.0,0.604,0.341,1.449,-1.592
4755,344.959,321.183,-0.501,0.494,2.048,-1.218
4756,439.833,324.984,-1.211,-1.381,1.671,-1.034
4757,362.606,263.843,-1.455,-0.189,-1.551,1.624
4758,616.43,209.689,-0.077,-0.82,2.826,-0.585
4759,392.203,357.732,0.883,0.605,-0.83,2.031
4760,241.372,240.31,-2.261,-0.273,-2.263,0.88
4761,347.62,345.597,0.077,0.854,3.008,-0.36
4762,338.631,317.971,1.918,1.312,-1.197,1.906
4763,243.336,237.394,1.416,-0.61,-3.024,0.188
4764,395.405,362.448,0.031,-0.078,-0.809,2.434
4765,211.921,111.313,1.617,-1.502,-0.057,2.465
4766,368.91,320.898,0.18,-0.645,-1.456,1.526
4767,473.169,415.776,1.203,0.621,0.175,2.076
4768,401.259,210.993,-0.315,1.242,0.257,2.625
4769,362.72,316.014,-1.687,-0.646,1.361,-1.565
4770,389.139,380.16,-0.202,0.114,2.198,-0.979
4771,241.766,223.4,-1.415,0.703,-0.817,2.453
4772,247.067,209.88,-0.054,1.907,-1.415,1.537
4773,617.53,339.163,-0.134,-0.139,1.781,-0.122
4774,312.827,309.414,-0.774,0.422,0.084,2.976
4775,421.631,307.895,0.685,-0.589,0.845,-2.068
4776,402.944,199.984,0.443,2.022,-2.809,0.422
4777,397.009,349.162,0.134,0.104,0.597,-2.573
4778,426.402,335.968,-0.207,-0.504,1.441,-2.092
4779,496.085,290.014,0.242,0.796,-2.33,1.49
4780,322.038,311.025,-0.559,-1.698,1.438,-1.702
4781,504.611,251.689,0.635,1.708,-2.164,1.916
4782,221.831,193.515,-0.711,1.447,-0.696,-3.043
4783,376.823,370.419,-0.185,-0.817,1.044,-2.593
4784,442.365,287.658,-0.496,-0.732,1.51,-1.82
4785,369.205,356.787,0.493,-0.025,-0.354,2.788
4786,515.218,284.912,-0.356,0.327,1.04,-2.919
4787,294.739,240.957,-1.419,0.322,-2.563,0.519
4788,270.355,253.285,-1.163,0.634,-2.156,0.81
4789,231.126,225.931,1.559,-0.62,-1.79,1.354
4790,376.442,360.799,-1.365,-1.733,-0.769,2.391
4791,349.026,278.592,-1.681,-0.336,-0.775,2.906
4792,400.81,337.268,0.471,0.362,-2.551,0.344
4793,452.556,304.838,-0.921,-0.93,2.117,-1.008
4794,326.613,197.032,-1.628,0.707,-2.723,2.069
4795,375.817,365.298,0.226,0.076,1.174,-1.841
4796,352.778,277.037,-0.161,-1.517,-1.989,1.253
4797,379.238,246.046,-0.642,0.708,-2.489,0.484
4798,455.039,265.351,-0.535,-1.296,1.535,-1.604
4799,351.048,297.722,-0.556,0.57,-1.497,1.379
4800,392.358,366.454,1.489,1.581,-0.962,2.409
4801,176.406,163.25,-1.248,1.122,-2.804,0.405
4802,393.969,337.304,1.475,0.853,2.317,-1.18
4803,336.445,329.757,0.56,1.547,1.015,-2.254
4804,413.694,328.749,-0.191,-0.585,1.338,-1.802
4805,397.537,346.49,-0.078,-0.108,-1.607,1.788
4806,397.38,231.946,0.684,2.113,-0.134,2.34
4807,318.169,312.057,-0.354,0.487,-2.115,1.022
4808,378.751,367.536,0.159,0.445,-1.76,1.498
4809,375.839,357.164,-0.501,-0.107,-1.207,1.972
4810,381.796,368.382,0.818,0.664,1.124,-2.298
4811,399.634,247.607,-0.238,0.425,-0.018,-2.465
4812,322.006,274.495,0.851,-0.485,2.982,-0.36
4813,358.214,356.948,-1.56,-0.912,-2.306,0.729
4814,344.64,331.776,-1.761,-0.845,1.137,-1.929
4815,372.922,371.869,-0.305,-0.053,-0.678,2.37
4816,373.444,303.714,1.365,0.377,-2.695,0.543
4817,348.323,325.027,-0.499,0.418,-1.922,1.121
4818,207.073,201.638,-1.027,1.403,-0.965,2.626
4819,396.965,345.924,-0.622,-0.837,-0.531,2.479
4820,404.401,152.459,0.959,-1.038,-3.079,-0.546
4821,353.105,280.216,1.119,2.308,2.424,-0.813
4822,366.644,341.218,-0.198,-0.882,0.162,-3.006
4823,374.826,364.093,0.063,-0.025,1.344,-1.906
4824,284.571,280.461,0.03,-1.6,0.642,-2.321
4825,359.807,321.558,-0.687,-1.108,-2.78,0.584
4826,406.569,397.799,-0.372,-0.474,-1.779,1.331
4827,444.877,316.668,-0.122,-0.621,-0.067,2.772
4828,364.951,321.467,0.245,-0.946,1.736,-2.141
4829,375.913,131.026,-1.408,0.841,2.258,-0.66
4830,718.818,144.054,-0.779,0.496,-2.689,-0.195
4831,353.55,317.317,0.712,-0.272,1.293,-1.879
4832,407.475,223.009,-0.287,-1.819,-1.874,1.958
4833,402.341,341.754,0.89,0.782,-0.435,2.721
4834,325.449,300.221,-0.227,1.107,0.992,-2.186
4835,514.877,138.888,-1.433,0.357,3.111,0.556
4836,601.48,382.117,0.483,1.739,-2.299,-1.437
4837,461.383,169.083,1.316,-0.334,0.959,-2.698
4838,365.274,356.529,0.203,0.757,-2.755,0.53
4839,389.347,345.195,0.46,0.0,0.685,-2.5
4840,429.005,326.963,0.305,0.604,2.846,-0.031
4841,345.367,289.505,0.949,-0.309,2.273,-0.528
4842,443.116,296.741,-0.295,-1.071,-2.584,1.187
4843,519.52,296.169,-0.264,-0.065,-0.708,1.726
4844,740.031,473.954,-0.418,0.188,1.373,0.067
4845,398.828,333.08,0.036,0.51,2.232,-0.4
4846,506.255,250.022,0.042,0.798,-0.041,2.85
4847,368.772,362.903,0.402,-0.251,2.189,-1.427
4848,384.468,332.063,1.05,0.432,2.082,-1.069
4849,319.456,307.712,0.708,-0.484,-2.512,0.626
4850,345.107,333.765,0.432,-0.415,-2.336,0.714
4851,852.437,326.866,0.774,1.111,2.014,0.602
4852,384.583,333.96,0.589,1.25,3.001,-0.171
4853,251.413,238.39,2.246,0.204,2.241,-0.768
4854,347.044,86.686,-0.804,-1.963,1.225,-1.8
4855,451.708,254.889,-0.385,-1.646,-0.936,-3.032
4856,384.158,357.314,-1.351,-1.273,-1.656,1.463
4857,237.055,179.39,-0.092,-2.122,2.681,-0.107
4858,726.326,97.537,1.308,-0.441,-0.515,-3.124
4859,514.508,276.322,1.197,1.282,-2.618,0.388
4860,387.459,345.969,0.846,0.771,-1.083,2.313
4861,266.02,250.036,1.792,-0.376,-2.731,0.348
4862,371.54,210.805,0.29,-1.3,-0.179,2.863
4863,259.35,172.988,1.497,-0.862,-1.456,1.706
4864,294.204,278.973,-1.011,0.532,0.561,-2.406
4865,345.203,290.541,1.363,0.096,-2.067,0.514
4866,426.362,295.641,-0.818,-0.303,-0.353,2.612
4867,416.541,409.322,0.733,-0.145,2.823,-0.636
4868,263.566,247.652,-0.492,-2.259,0.443,-2.689
4869,373.5,294.817,-0.486,-1.548,1.263,-1.557
4870,308.576,288.933,-2.157,-1.192,-1.817,1.313
4871,607.609,282.179,1.465,0.752,2.645,0.713
4872,510.526,286.609,-0.801,-0.737,-2.868,0.694
4873,367.09,362.755,0.661,0.191,-2.154,1.018
4874,404.793,118.381,-0.061,2.175,0.731,2.72
4875,263.798,159.246,1.678,-0.756,-0.931,2.172
4876,397.678,350.046,-0.127,0.063,-2.359,0.778
4877,308.987,200.504,0.616,-1.341,-1.198,2.164
4878,344.45,309.113,0.334,-0.669,-0.025,3.046
4879,310.627,162.26,0.563,-1.677,-1.046,1.518
4880,338.922,333.13,-0.845,0.042,2.64,-0.446
4881,399.283,282.228,-1.155,-0.21,-1.117,2.089
4882,349.535,306.805,-0.225,-0.569,1.419,-1.843
4883,206.595,198.769,0.547,-1.94,1.795,-1.105
4884,359.295,355.857,0.637,1.253,1.806,-1.388
4885,420.681,303.494,0.793,1.278,2.418,-0.993
4886,572.711,434.364,-0.618,-0.912,0.071,-1.534
4887,281.517,250.208,-0.476,-2.298,-1.318,1.562
4888,276.836,227.413,0.558,2.342,2.643,-0.608
4889,308.887,295.333,0.218,-1.183,2.407,-0.759
4890,859.606,594.223,0.816,0.344,-0.072,-0.985
4891,686.456,310.59,-0.372,-0.888,-0.46,1.296
4892,406.732,340.356,-1.146,-0.732,-2.952,0.188
4893,405.889,393.279,1.22,-0.17,-0.368,0.897
4894,370.844,298.65,2.08,0.989,-0.831,2.134
4895,363.081,360.445,0.569,1.152,0.074,3.064
4896,385.805,353.815,1.396,0.956,-0.376,2.819
4897,348.464,345.234,1.452,0.664,-2.694,0.369
4898,426.551,355.191,0.534,0.317,-2.133,1.63
4899,376.008,356.724,0.987,0.638,-1.087,1.918
4900,376.68,372.775,-1.43,-1.46,-0.401,2.748
4901,297.614,290.759,0.93,2.343,2.238,-0.621
4902,292.814,287.116,-0.851,0.665,2.739,-0.38
4903,373.342,341.892,-0.126,0.493,-0.062,-3.014
4904,318.192,290.667,0.35,-0.444,2.499,-0.398
4905,362.69,357.096,1.086,0.459,-0.811,2.363
4906,418.934,334.35,-0.492,-0.694,-2.008,1.236
4907,414.599,267.867,-1.16,-0.231,-1.227,1.815
4908,221.419,215.696,-0.689,1.582,3.094,0.474
4909,456.834,291.042,1.304,1.125,-0.852,2.512
4910,321.006,264.86,0.947,2.436,-2.643,0.159
4911,546.194,232.357,-0.357,0.014,0.72,-2.256
4912,434.018,305.299,1.455,1.053,-1.475,1.687
4913,131.278,115.106,-1.783,1.763,-1.031,2.03
4914,371.982,295.538,1.247,0.605,2.928,-0.195
4915,302.817,281.643,-0.215,-1.809,-2.923,0.37
4916,451.616,307.41,-0.113,0.076,1.962,-0.862
4917,387.002,345.61,1.864,1.808,2.331,-0.794
4918,498.559,292.238,-1.313,-0.57,-1.163,1.084
4919,335.513,298.921,1.575,0.373,0.044,-3.111
4920,367.62,360.121,1.261,0.77,-0.786,2.503
4921,294.895,284.561,-0.251,1.52,-1.442,2.953
4922,329.864,316.948,1.076,-0.011,-1.927,1.27
4923,257.218,246.603,0.134,2.019,-2.229,0.885
4924,348.834,333.962,-1.225,-1.534,0.718,-2.501
4925,304.149,295.539,-0.089,1.285,-1.406,1.723
4926,378.548,338.23,0.247,1.051,2.096,-1.252
4927,295.985,282.306,0.626,-0.866,0.162,-2.938
4928,414.721,343.074,0.125,-0.179,0.958,-2.167
4929,352.126,312.309,-1.23,-0.185,-0.643,2.532
4930,444.787,356.555,-0.875,-0.893,1.509,-2.02
4931,616.195,231.039,-0.87,-0.581,1.628,-1.816
4932,359.094,350.423,0.488,1.058,-0.224,2.877
4933,382.526,361.899,1.176,1.456,-2.295,0.852
4934,349.708,281.418,1.508,0.308,3.088,-0.063
4935,317.35,304.529,0.159,1.409,-2.751,0.445
4936,297.571,261.627,0.775,-0.833,0.466,-2.563
4937,379.451,339.66,-0.131,-0.725,-1.752,1.345
4938,429.444,325.455,1.583,1.305,-0.414,2.898
4939,425.694,339.808,-0.935,-1.019,0.093,-2.739
4940,368.548,363.2,1.461,1.726,-0.463,2.418
4941,299.005,277.166,1.399,-0.005,1.726,-1.599
4942,550.524,253.09,0.849,1.256,-0.36,2.044
4943,383.27,351.559,-0.862,-1.245,-3.078,0.069
4944,888.064,181.455,0.784,0.463,1.824,-2.081
4945,382.448,369.481,1.005,1.096,1.798,-1.415
4946,357.957,352.2,1.621,2.065,-2.259,0.786
4947,172.468,142.437,-2.276,0.755,0.979,-2.444
4948,346.449,241.142,0.646,2.179,0.333,-2.141
4949,311.036,294.515,0.952,-0.423,1.881,-1.242
4950,397.916,343.681,-0.209,-0.21,1.656,-1.322
4951,342.581,276.369,-0.547,-1.688,-0.153,2.991
4952,240.722,218.982,-2.149,-0.062,1.209,-2.145
4953,394.746,354.816,-0.298,-0.575,2.316,-0.813
4954,365.157,364.175,0.816,1.116,0.336,-2.483
4955,331.178,269.343,-0.49,0.89,-1.031,2.108
4956,420.71,311.596,-0.284,0.361,-2.387,0.385
4957,415.579,314.988,-0.762,-1.377,1.055,-2.319
4958,433.846,412.184,-0.261,-0.239,3.053,-0.097
4959,364.037,344.809,1.323,1.925,-3.005,0.17
4960,286.917,241.497,-0.503,1.302,1.703,-1.314
4961,354.867,313.77,0.553,1.311,-2.494,0.596
4962,363.776,304.113,-0.652,-1.415,0.274,-2.651
4963,390.312,377.467,-0.346,-0.22,0.967,-2.305
4964,319.144,210.189,-1.017,1.11,1.75,0.3
4965,332.24,286.522,-1.156,0.111,-0.024,3.098
4966,536.206,263.873,0.536,-0.024,-1.63,0.853
4967,434.446,297.772,0.182,0.566,-0.698,3.06
4968,378.108,332.135,1.334,1.403,-2.466,0.623
4969,399.468,349.312,-1.036,-1.376,0.03,-2.801
4970,427.566,308.707,0.03,-0.622,1.053,-1.583
4971,381.831,331.246,-1.411,-0.692,-3.014,0.22
4972,394.488,381.237,-1.253,-1.517,2.02,-1.102
4973,465.417,260.239,-0.617,-1.687,-1.144,3.067
4974,403.443,326.669,0.001,0.32,0.56,-2.564
4975,387.994,338.299,0.032,-0.353,-0.74,2.117
4976,423.645,334.599,-0.454,-0.15,-0.673,1.996
4977,291.089,279.176,-1.679,-0.196,2.578,-0.314
4978,389.45,355.593,-0.62,-0.957,-0.957,2.393
4979,435.493,277.823,0.343,1.361,3.133,0.641
4980,315.622,271.884,0.833,-0.583,2.041,-1.284
4981,353.776,347.516,0.302,-0.413,-2.574,0.596
4982,569.225,239.199,-0.382,0.034,1.644,-1.197
4983,439.281,313.569,-0.298,-0.579,0.863,-2.138
4984,499.977,382.79,-0.308,0.329,3.034,-1.455
4985,337.591,334.868,-0.051,0.889,-0.663,2.53
4986,224.97,216.243,-0.801,1.47,-0.18,2.671
4987,383.18,365.185,0.902,0.617,-0.414,2.819
4988,407.951,322.46,-0.71,-1.346,-0.825,1.856
4989,381.46,359.462,1.344,0.45,0.061,-2.105
4990,355.865,158.882,-0.648,1.311,-3.013,0.801
4991,452.943,282.437,2.07,1.41,0.051,-2.78
4992,349.36,292.922,0.14,-0.811,-0.839,2.17
4993,434.617,344.142,-0.779,-0.578,-1.944,0.895
4994,399.057,356.402,0.716,1.236,-0.966,1.581
4995,369.769,200.257,0.314,-1.544,-2.769,0.284
4996,278.735,258.589,-0.233,-2.004,-1.644,1.419
4997,434.24,320.049,-0.006,-0.071,2.102,-0.786
4998,455.805,253.124,0.572,0.036,0.06,3.093
4999,419.283,293.191,0.545,-0.323,-3.083,0.519
5000,365.112,329.558,1.394,2.195,-2.911,0.06
5001,348.233,328.091,-0.166,0.723,0.014,-3.016
5002,431.593,338.376,1.43,1.29,1.016,-2.384
5003,333.601,327.81,0.022,1.149,2.903,0.28
5004,529.032,237.54,1.052,1.833,3.119,0.329
5005,371.636,354.462,-0.983,-1.431,-2.731,0.4
5006,352.984,331.934,1.185,0.18,1.772,-0.788
5007,384.674,375.742,0.637,0.652,2.079,-1.097
5008,312.081,259.412,-1.542,0.078,2.779,-0.202
5009,397.493,275.913,-1.05,-0.538,-1.275,1.748
5010,369.175,345.923,-0.547,-0.59,1.288,-1.788
5011,511.506,340.499,1.236,1.794,1.35,-2.901
5012,194.089,139.426,1.894,-0.987,1.595,-1.888
5013,285.384,276.565,-0.294,1.308,-2.555,0.744
